source_position,item_code,uom,display_name,category,priority_score,priority_tier,detected_brand,detected_model,candidate_page_url,candidate_image_url,source_owner,rights_status,match_confidence,review_status,research_state,manufacturer,exact_model,variant_suffix,product_identity,source_url,source_type,source_tier,image_source_url,image_exactness,identity_confidence,image_confidence,research_notes,sibling_elimination,classification_reason,hard_failure,tls_verification_issue,first_pass_status,final_image_status,rights_status_final,evidence_asset_path,evidence_sha256,evidence_bytes
4201,MEA-TAP-BLI-7.5M-B7-CR,PCS,Blimax DM5 Measuring B7,Hand Tools,46.8,3,,DM5,,,,pending,,pending,RESEARCHED_PENDING,,DM5,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4202,OIL-CAN-3L,PCS,Oil Can 3L,Automotive,46.8,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4203,PAI-BRU-NIP-TR835N,PCS,2.5 Synthetic Paint Brush 750,Paint & Sundries,46.8,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4204,PAI-BRU-RAD-2642R,PCS,"2""X642R Radiator Paint Brush",Automotive,46.8,3,,X642R,,,,pending,,pending,RESEARCHED_PENDING,,X642R,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4205,"PIC-HAN-GOL-1-1/2""",PCK,Golden Picture Hanger-m'sia 1-1/2 (2PAIR/PCK),Housewares,46.8,3,,2PAIR/PCK,,,,pending,,pending,RESEARCHED_PENDING,,2PAIR/PCK,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4206,PUM-ORI-44GAL,PCS,Oriental Hand Rotary Pump,Pumps & Water,46.8,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4207,SAF-SLI-GLO-2TON6M,LGTH,Webbing Sling (glolift) 50MM 2 Ton X 6M,Lifting & Rigging,46.8,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4208,"SEA-GAS-RUB-1/8""",ROLL,Rubber Insertion Sheet 1/8,Other,46.8,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4209,SHH-HOOK-EWDX4008,PKT,No. 8 (20'S) Eagle Wave Hook,Fishing & Tackle,46.8,3,,DX-400,,,,pending,,pending,RESEARCHED_PENDING,,DX-400,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4210,SHH-HOOK-SC4063,PKT,Surecatch Biru 406 No. 3(20'S),Fishing & Tackle,46.8,3,,NO.3,,,,pending,,pending,RESEARCHED_PENDING,,NO.3,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4211,SHH-LINE-L/G-OHML20,PCS,Omega Hayasu Mono Line (rainbow) 20LBS,Fishing & Tackle,46.8,3,,20LBS,,,,pending,,pending,RESEARCHED_PENDING,,20LBS,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4212,SHH-LINE-L/G-OHML40,PCS,Omega Hayasu Mono Line (rainbow) 40LBS,Fishing & Tackle,46.8,3,,40LBS,,,,pending,,pending,RESEARCHED_PENDING,,40LBS,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4213,SHH-LINE-WHI-NO.06,PCS,(bs)long White M. L No. 6,Fishing & Tackle,46.8,3,,NO.6,,,,pending,,pending,RESEARCHED_PENDING,,NO.6,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4214,SHH-REEL-MH3000A,PCS,Sealand Machine Gun Fishing Reel (3SS-B) MG3000A,Fishing & Tackle,46.8,3,,3SS-B,,,,pending,,pending,RESEARCHED_PENDING,,3SS-B,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4215,SWI-SOC-ELE-E012B,PCS,Elegance 16A 1 GANG 2 Way-black (E012B),Electrical,46.8,3,,E012B,,,,pending,,pending,RESEARCHED_PENDING,,E012B,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4216,SWI-SOC-MK-S2747,PCS,Mk 13A X 2 Switch Socket - Slimline Plus,Electrical,46.8,3,,S2747,,,,pending,,pending,RESEARCHED_PENDING,,S2747,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4217,SWI-SOC-ULT-M08213MG,PCS,Ultra 13A 2GANG Flat Pin Swi Soc Neon (M08213MG),Electrical,46.8,3,,2GANG,,,,pending,,pending,RESEARCHED_PENDING,,2GANG,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4218,TOO-NIE-TAM-T9,PCS,Nietz E/long Tamper Tx-star Wrench (red) 53283009,Hand Tools,46.8,3,Nietz,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4219,TOO-WRE-DOU-1012,PCS,Double Flexible Socket Wrench 10 X 12MM,Hand Tools,46.8,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4220,TOO-WRE-MII-6120#,PCS,Mii Premium Nut Wrench - 6120,Hand Tools,46.8,3,,13-24MM,,,,pending,,pending,RESEARCHED_PENDING,,13-24MM,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4221,WAL-PLU-S/S-60MM,PCS,304 S/steel Wall Plug M6 X 60MM,Fasteners & Fixings,46.8,3,,CC220,,,,pending,,pending,RESEARCHED_PENDING,,CC220,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4222,AER-6ME4,PCS,Aerico 6ME4,Other,46.7,3,,6ME4,,,,pending,,pending,RESEARCHED_PENDING,,6ME4,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4223,BEA-PUL-EAS-E0060,PCS,Eastman X 4 Bearing Puller,Other,46.7,3,,E0060,,,,pending,,pending,RESEARCHED_PENDING,,E0060,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4224,BLI-HSS-HOL-SAW-22MM,PCS,Blimax Hss Hole SAW-22MM,Power Tool Accessories,46.7,3,,SAW-22MM,,,,pending,,pending,RESEARCHED_PENDING,,SAW-22MM,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4225,CUT-DIS-MARK-12300-P120,PCS,Mr. Mark P120 Master Fibre Disc - Blk,Abrasives & Cutting,46.7,3,,P120,,,,pending,,pending,RESEARCHED_PENDING,,P120,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4226,ELE-PEN-CD-3019,PCS,Pendant Light CD-3019,Electrical,46.7,3,,CD-3019,,,,pending,,pending,RESEARCHED_PENDING,,CD-3019,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4227,"FAS-SCR-CSK-3"" X 8G - BOX",BOX,Sr Csk Tapping Screw 3 X 8G (400PCS/BOX),Fasteners & Fixings,46.7,3,,400PCS/BOX,,,,pending,,pending,RESEARCHED_PENDING,,400PCS/BOX,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4228,HOS-CON-19-25MM-1'',PCS,Power Hose Joint 1,Outdoor & Garden,46.7,3,,19-25MM,,,,pending,,pending,RESEARCHED_PENDING,,19-25MM,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4229,HOS-COU-BR-19MM,PCS,Br Hose Coupling 19MM,Outdoor & Garden,46.7,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4230,HOS-GAR-SET-SWHR-WA20M,SET,20M Wall Mounted Auto. Reel Retractable Set 1/2,Fishing & Tackle,46.7,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4231,KGR-ALU-PAI-1L,TIN,Kangaroo Brand 250 Aluminium Paint 1 Litre,Paint & Sundries,46.7,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4232,OIL-CAN-4L,PCS,Oil Can 4L,Automotive,46.7,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4233,SHH-BLA-NET-NO.2,PCS,"Black Net No. 2 (1 1/4"") (3.0CM)",Fishing & Tackle,46.7,3,,NO.2,,,,pending,,pending,RESEARCHED_PENDING,,NO.2,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4234,SHH-BLA-NET-NO.7,PCS,"Black Net No. 7 (2 3/4"") (7.0CM)",Fishing & Tackle,46.7,3,,NO.7,,,,pending,,pending,RESEARCHED_PENDING,,NO.7,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4235,SHH-BLA-NET-NO.8,PCS,"Black Net No. 8 (3 1/4"") (8.0CM)",Fishing & Tackle,46.7,3,,NO.8,,,,pending,,pending,RESEARCHED_PENDING,,NO.8,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4236,SHH-REEL-NL200,PCS,Alpine Prawn Reel (3BB),Fishing & Tackle,46.7,3,,3BB,,,,pending,,pending,RESEARCHED_PENDING,,3BB,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4237,SHH-REEL-YK6000,PCS,Yumoshi Fishing Reel (YK6000),Fishing & Tackle,46.7,3,,YK6000,,,,pending,,pending,RESEARCHED_PENDING,,YK6000,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4238,SWI-SOC-ELE-E031B,PCS,Elegance 16A 3 GANG 1 Way-black (E031B),Electrical,46.7,3,,E031B,,,,pending,,pending,RESEARCHED_PENDING,,E031B,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
