source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
6331,PAD-FIBR-DISC-BBU4,PCS,Bossman Fibre Disc Back-up Pad 4,Other,Bossman,BBU4,candidate,1,1,1,https://www.suiumachinery.com.my/showproducts/productid/5947344/,https://cdn1.npcdn.net/userfiles/24700/file/BOSSMAN_BBU4_4___Fibre_Disc_Back_Up_Pad_02.jpg,1667,1667,369547,0130176d1e0646605da9d461233bbdd9a9fdc220e52d81da437499c2b965b879,high,yes,yes,PCS matches single back-up pad,needs_permission,keep,,,"q: Bossman fibre disc back-up pad 4"" Malaysia official | p: https://www.suiumachinery.com.my/showproducts/productid/5947344/ (HTTP 200, Sui U Machinery & Tools (M) Sdn Bhd authorised reseller page; spec block reads ""Brand : Bossman - Model : BBU4 - Size : 4\""/100mm - Qty : 1 unit"") | p: litaventure.com/showproducts/productid/5830802/ (LITA Venture Hardware corroborates ""Model / Code: BBU4, Brand: BOSSMAN"") | Closing: the model string ""BBU4"" is printed verbatim on the opened suiumachinery.com.my authorised-reseller product page (specification section), cached at PAGECACHE\6331.txt.",Request image-usage permission from Sui U Machinery & Tools (M) Sdn Bhd (Setapak KL) before publishing.
6451,OIL-SIN-80ML,PCS,Singer Oil 80ML,Automotive,Singer,OL0080,candidate,1,1,1,https://www.singer.com.my/all-purpose-oil-ol0080,https://www.singer.com.my/media/catalog/product/2/0/2023_ecom_sewing_machine_ol0080_oil.jpg,4167,4168,649208,146a5e9ca72d2fb79c724155b458fc8547c4ae84ce98d1307dc94f8b767bbd5b,high,yes,yes,PCS matches single 80ml bottle,needs_permission,keep,,,"q: Singer sewing machine oil 80ml Malaysia official singer.com.my | p: https://www.singer.com.my/all-purpose-oil-ol0080 (HTTP 200, official Singer (Malaysia) Sdn Bhd store; title ""All-Purpose Oil (OL0080)"", details ""Content 80ml Oil"", RM3.55, in stock) | p: lynk.com.my Choong Hing Trading listing (wholesale corroboration of SINGER All Purpose Oil 80ml) | Closing: the model string ""OL0080"" is printed verbatim in the opened singer.com.my official product title ""All-Purpose Oil (OL0080)"", cached at PAGECACHE\6451.txt.",Request image-usage permission from Singer (Malaysia) Sdn Bhd (contactus@singer.com.my) before publishing.
5669,PAI-BRU-NIP-TR832N,PCS,1 Synthetic Paint Brush 750,Paint & Sundries,,,open,1,1,1,https://www.nipponpaint.com.my/product/synthetic-filament-paint-brush-750/,,,,,,low,unverified,unverified,PCS matches single brush,unknown,keep_open_next_round,,,"q: nipponpaint.com.my on-site product search ""?s=brush&post_type=product"" | q: Nippon Paint TR-series brush codes (web search - no hits, codes are internal supplier refs) | p: https://www.nipponpaint.com.my/product/synthetic-filament-paint-brush-750/ (HTTP 200; official page ""Synthetic Filament Paint Brush 750"" spanning 1""-3""; text cached at PAGECACHE\4203.txt; gallery scan shows sole product photo ""1-synthetic-filament-paint-brush-750.webp"") | Official Nippon Paint MY family page publishes ONLY the 1-inch packshot (wp-content/uploads/2024/12/1-synthetic-filament-paint-brush-750.webp) which exactly matches this 1-inch item, but every attempted programmatic download of nipponpaint.com.my wp-content images stalls (anti-bot) - parked open.","Open https://www.nipponpaint.com.my/product/synthetic-filament-paint-brush-750/ in a browser, save the 1-inch packshot to assets/5664-style file assets/5669, then request usage permission from Nippon Paint (Malaysia) Sdn Bhd."
4903,PAI-BRU-NIP-TR833N,PCS,1.5 Synthetic Paint Brush 750,Paint & Sundries,,,open,1,1,1,https://www.nipponpaint.com.my/product/synthetic-filament-paint-brush-750/,,,,,,low,unverified,unverified,PCS matches single brush,unknown,keep_open_next_round,,,"q: nipponpaint.com.my on-site product search ""?s=brush&post_type=product"" | q: Nippon Paint TR-series brush codes (web search - no hits, codes are internal supplier refs) | p: https://www.nipponpaint.com.my/product/synthetic-filament-paint-brush-750/ (HTTP 200; official page ""Synthetic Filament Paint Brush 750"" spanning 1""-3""; text cached at PAGECACHE\4203.txt; gallery scan shows sole product photo ""1-synthetic-filament-paint-brush-750.webp"") | Official Nippon Paint MY family page covers sizes 1""-3"" but publishes only the 1-inch photo; no 1.5""-specific packshot exists online, and host blocks programmatic image fetches - parked open.","Email Nippon Paint (Malaysia) Sdn Bhd customer service for the 1.5"" Synthetic Filament Brush 750 packshot, or shoot in-store."
4424,PAI-BRU-NIP-TR834N,PCS,2 Synthetic Paint Brush 750,Paint & Sundries,,,open,1,1,1,https://www.nipponpaint.com.my/product/synthetic-filament-paint-brush-750/,,,,,,low,unverified,unverified,PCS matches single brush,unknown,keep_open_next_round,,,"q: nipponpaint.com.my on-site product search ""?s=brush&post_type=product"" | q: Nippon Paint TR-series brush codes (web search - no hits, codes are internal supplier refs) | p: https://www.nipponpaint.com.my/product/synthetic-filament-paint-brush-750/ (HTTP 200; official page ""Synthetic Filament Paint Brush 750"" spanning 1""-3""; text cached at PAGECACHE\4203.txt; gallery scan shows sole product photo ""1-synthetic-filament-paint-brush-750.webp"") | Official Nippon Paint MY family page covers sizes 1""-3"" but publishes only the 1-inch photo; no 2""-specific packshot exists online, and host blocks programmatic image fetches - parked open.","Email Nippon Paint (Malaysia) Sdn Bhd customer service for the 2"" Synthetic Filament Brush 750 packshot, or shoot in-store."
4203,PAI-BRU-NIP-TR835N,PCS,2.5 Synthetic Paint Brush 750,Paint & Sundries,,,open,1,1,1,https://www.nipponpaint.com.my/product/synthetic-filament-paint-brush-750/,,,,,,low,unverified,unverified,PCS matches single brush,unknown,keep_open_next_round,,,"q: nipponpaint.com.my on-site product search ""?s=brush&post_type=product"" | q: Nippon Paint TR-series brush codes (web search - no hits, codes are internal supplier refs) | p: https://www.nipponpaint.com.my/product/synthetic-filament-paint-brush-750/ (HTTP 200; official page ""Synthetic Filament Paint Brush 750"" spanning 1""-3""; text cached at PAGECACHE\4203.txt; gallery scan shows sole product photo ""1-synthetic-filament-paint-brush-750.webp"") | Official Nippon Paint MY family page covers sizes 1""-3"" but publishes only the 1-inch photo; no 2.5""-specific packshot exists online, and host blocks programmatic image fetches - parked open.","Email Nippon Paint (Malaysia) Sdn Bhd customer service for the 2.5"" Synthetic Filament Brush 750 packshot, or shoot in-store."
4266,PAI-BRU-NIP-TR836N,PCS,3 Synthetic Paint Brush 750,Paint & Sundries,,,open,1,1,1,https://www.nipponpaint.com.my/product/synthetic-filament-paint-brush-750/,,,,,,low,unverified,unverified,PCS matches single brush,unknown,keep_open_next_round,,,"q: nipponpaint.com.my on-site product search ""?s=brush&post_type=product"" | q: Nippon Paint TR-series brush codes (web search - no hits, codes are internal supplier refs) | p: https://www.nipponpaint.com.my/product/synthetic-filament-paint-brush-750/ (HTTP 200; official page ""Synthetic Filament Paint Brush 750"" spanning 1""-3""; text cached at PAGECACHE\4203.txt; gallery scan shows sole product photo ""1-synthetic-filament-paint-brush-750.webp"") | Official Nippon Paint MY family page covers sizes 1""-3"" but publishes only the 1-inch photo; no 3""-specific packshot exists online, and host blocks programmatic image fetches - parked open.","Email Nippon Paint (Malaysia) Sdn Bhd customer service for the 3"" Synthetic Filament Brush 750 packshot, or shoot in-store."
3844,"PAI-BRU-NIP-7""",PCS,7 Cage Roller Handle + Polyester Refill,Doors & Hardware,,,open,1,1,1,https://www.nipponpaint.com.my/product/7-cage-roller-handle-polyester-refill/,,,,,,low,unverified,unverified,PCS matches handle+refill set,unknown,keep_open_next_round,,,"q: 7 inch polyester paint roller refill supplier Malaysia | p: https://www.nipponpaint.com.my/product/7-cage-roller-handle-polyester-refill/ (HTTP 200; official Nippon Paint MY page titled exactly ""7″ Cage Roller Handle + Polyester Refill""; cached at PAGECACHE\3844.txt; og:image wp-content/uploads/2024/12/7-cage-roller-handle-polyester-refill.webp) | p: junseng.com.my SYK set listing (reseller corroboration of 7""/18mm polyester set format) | Closing: exact-name official page found but nipponpaint.com.my serves HTML only - all wp-content image downloads stall (anti-bot, incl. wayback has no snapshot); parked open.",Open the nipponpaint.com.my product page in a browser and save the packshot to assets/3844; request usage permission from Nippon Paint (Malaysia) Sdn Bhd.
3292,PAI-BRU-NIP-TR841N,BAG,4 Roller Refill Polyester,Paint & Sundries,,,open,1,1,1,https://www.nipponpaint.com.my/product/4-polyester-roller-refill/,,,,,,medium,unverified,unverified,BAG plausible for bulk-packed refills - confirm count,unknown,keep_open_next_round,,,"q: 7 inch polyester paint roller refill supplier Malaysia | q: nipponpaint.com.my on-site product search ""?s=roller/refill"" | p: https://www.nipponpaint.com.my/product/4-polyester-roller-refill/ (HTTP 200; official page ""4″ Polyester Roller Refill"" matching display name tokens 4/Polyester/Refill; cached at PAGECACHE\3292.txt; og:image .../4-polyester-roller-refill.webp) | Closing: exact-match official page found; image bytes blocked by host anti-bot; confirm whether BAG uom means multi-pack before reuse; parked open.",Save the 4-inch polyester refill packshot manually from the nipponpaint.com.my page and clarify bag quantity with the Nippon distributor.
4772,PAI-BRU-NIP-21MM,PCS,7 Roller Refill Ext 21MM,Paint & Sundries,,,open,1,1,1,https://www.nipponpaint.com.my/product/7-exterior-roller-refill-21mm/,,,,,,medium,unverified,unverified,PCS matches single refill,unknown,keep_open_next_round,,,"q: 7 inch polyester paint roller refill supplier Malaysia | q: nipponpaint.com.my on-site product search ""?s=refill"" | p: https://www.nipponpaint.com.my/product/7-exterior-roller-refill-21mm/ (HTTP 200; official page ""7″ Exterior Roller Refill 21mm"" = display ""Ext 21MM""; cached at PAGECACHE\4772.txt; og:image .../7-exterior-roller-refill-21mm.webp) | p: newpages.com.my Yulek Hardware listing ""7"" NIPPON EXTERIOR PAINT ROLLER REFILL - TR838"" (confirms Nippon exterior refill line sold under TR codes) | Closing: exact-match official page found; nipponpaint.com.my image endpoints stall (anti-bot); parked open.",Save the 7-inch 21mm exterior refill packshot manually from nipponpaint.com.my; request usage permission from Nippon Paint (Malaysia) Sdn Bhd.
3291,PAI-BRU-NIP-18MM,PCS,7 Roller Refill Polyester 18MM,Paint & Sundries,,,open,1,1,1,https://www.nipponpaint.com.my/product/7-exterior-roller-refill-18mm/,,,,,,low,unverified,unverified,PCS matches single refill,unknown,keep_open_next_round,,,"q: 7 inch polyester paint roller refill supplier Malaysia | q: nipponpaint.com.my on-site product search ""?s=refill"" | p: https://www.nipponpaint.com.my/product/7-exterior-roller-refill-18mm/ (HTTP 200; official page ""7″ Exterior Roller Refill 18mm""; 18mm size matches, but page wording says ""Exterior"" not ""Polyester""; og:image .../7-exterior-roller-refill-18mm-1.webp; not cached as own page - see PAGECACHE\4772.txt sibling for identical layout) | Closing: likely same OEM product line but wording mismatch leaves identity unconfirmed and host blocks image fetches; parked open.","Confirm with the Nippon distributor whether the 18mm exterior refill is the stocked ""polyester 18mm"" item, then save the packshot manually."
5373,"PAI-BRU-680-4""",PCS,Arrow Nylon Brush 680 - 4,Paint & Sundries,Arrow,,open,1,1,1,,,,,,,low,unverified,unverified,PCS matches single brush,unknown,keep_open_next_round,,,"q: ""Arrow"" ""nylon brush"" 680 Malaysia | q: ""arrow"" brush ""680"" nylon 4 inch Malaysia | p: newpages.asia Chen Tat Machinery Hardware listing ""Paint Brush - 680"" (reseller price-list mention only, no brand page, no image) | p: arrowmagnolia.com (US brand - different product line, not the Malaysian 680 nylon brush) | Closing: no OEM/brand page for an ""Arrow"" model-680 4-inch nylon brush surfaced; branded row parked open at tier 1.","Ask the supplier/invoice source which Arrow entity manufactures the 680 brush and request its catalogue sheet, or shoot in-store."
4871,PAI-BRU-LEON-830-75MM,PCS,Leon 830 Nylon Paint Brush 3,Paint & Sundries,Leon,,open,1,1,1,,,,,,,low,unverified,unverified,PCS matches single brush; 75MM ~ 3 inch,unknown,keep_open_next_round,,,"q: ""Leon"" ""830"" nylon paint brush Malaysia hardware | q: ""Leon"" paint brush ""830"" nylon | p: badgerandblade.com Semogue 830 hits (shaving brush - unrelated) | p: doczz.net Leon Callot sewing parts (unrelated brand use) | Closing: no OEM page for a Leon 830 paint brush exists in search results; branded row parked open at tier 1.","Identify the Leon brush importer from the carton/invoice and request a packshot, or shoot in-store."
