source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
2919,ELE-PEN-81218/1-E27,PCS,81218/1 Pendant Lamp Round Base,Lighting,,,open,1,1,1,https://www.justlightshop.com.my/product/just-pl-yh-81218-1-bk/,https://www.justlightshop.com.my/wp-content/uploads/2025/08/web-pendant-light-08-2.png,441,441,15787,,medium,no,yes,ok,needs_permission,park_open,,,"q: ""81218/1"" pendant lamp (Yahoo 200, no OEM hit) | q: ""81218/1"" pendant lamp E27 site:.com.my (Yahoo 200) | p: https://www.justlightshop.com.my/product/just-pl-yh-81218-1-bk/ (HTTP 200, cached PAGECACHE\2919.txt) | p: https://www.justlightshop.com.my/wp-content/uploads/2025/08/web-pendant-light-08-2.png (HTTP 200 image/png but 441x441 / 15787 bytes - below candidate bar) | Official brand shop JUSTlight (.com.my) lists exactly this model; model string appears in PAGECACHE\2919.txt as ""JUST PL YH 81218/1 BK"" (title and heading), but the only packshot is 441px/15.8KB, under the 500px/20KB bar.",Email JUSTlight (justlightshop.com.my) for a hi-res packshot of PL YH 81218/1 BK
2731,ELE-PEN-81219/1-E27,PCS,81219/1 Pendant Lamp Round Base,Lighting,,,open,1,1,1,https://www.justlightshop.com.my/product/just-pl-yh-81219-1-bk/,https://www.justlightshop.com.my/wp-content/uploads/2025/08/web-pendant-light-07-2.png,441,441,16872,,medium,no,yes,ok,needs_permission,park_open,,,"q: ""81219/1"" pendant lamp (Yahoo 200, no OEM hit) | p: https://www.justlightshop.com.my/product/just-pl-yh-81219-1-bk/ (HTTP 200, cached PAGECACHE\2731.txt) | p: https://www.justlightshop.com.my/wp-content/uploads/2025/08/web-pendant-light-07-2.png (HTTP 200 image/png but 441x441 / 16872 bytes - below bar) | p: gallery fallback 529331352_...785086879196174384_n.jpg (932x932, 200559B) visually rejected: photo shows a crystal ceiling lamp, not this pendant | Brand shop JUSTlight lists the exact model; model string appears in PAGECACHE\2731.txt as ""JUST PL YH 81219/1 BK"", but no compliant packshot exists on-page.",Email JUSTlight (justlightshop.com.my) for a hi-res packshot of PL YH 81219/1 BK
2761,ELE-PEN-81225/1-E27,PCS,81225/1 Pendant Lamp Round Base,Lighting,,,exhausted,1,1,1,,,0,0,0,,low,no,no,ok,no_asset,mark_exhausted,,,"q: ""81225/1"" pendant lamp (Yahoo 200, zero relevant results) | p: https://www.justlightshop.com.my/?s=81225 (HTTP 200, cached PAGECACHE\2761.txt; on-site search of JUSTlight returns no product for ""81225"") | Unbranded commodity: sibling models 81218/1 and 81219/1 exist on JUSTlight but no OEM page anywhere quotes ""81225/1"", so no official asset can exist at tier 1.",Shoot in-store; or ask JUSTlight whether PL YH 81225/1 exists in their catalogue
5363,ELE-PLU-TOP-NNE138,PCS,NNE 138 13A P/top SIRIM,Electrical,NNE,138,open,1,1,1,,,0,0,0,,low,no,yes,ok,unknown,park_open,,,"q: ""NNE 138"" 13A plug top SIRIM Malaysia (Yahoo 200) | q: NNE plug top 13A SIRIM site:.com.my (Yahoo 200) | p: nne.com.my DNS lookup failed (getaddrinfo 11001), one attempt then parked | All hits are Shopee/Lazada marketplaces or retailers (yuanming.com.my, homepro.com.my, mkhardware.com.my); marketplace-only = NOT a candidate and no NNE OEM site found quoting ""NNE 138"".","Email NNE plug-top importer (e.g. Yuan Ming Hardware, yuanming.com.my) for a packshot; otherwise shoot in-store"
6343,ELE-PLUG-TOP-FUSE-15A,PCS,Plug Top Fuse 15A,Electrical,,,exhausted,1,1,1,,,0,0,0,,low,no,no,ok,no_asset,mark_exhausted,,,"q: ""Plug Top Fuse 15A"" Malaysia (Yahoo 200; teelectric.com.my + kvc.com.my retailers, Shopee/Lazada rest) |  Unbranded trade commodity: display_name carries no brand/model, honest queries confirm no OEM page quotes it, so no official asset can be sourced at tier 1.",Email T&E Electric (teelectric.com.my) or KVC Electrical for a plug-top-fuse 15A packshot
6887,ELE-PLUG-TOP-FUSE-13A*,EA,Plug Top Fuse 13A,Electrical,,,exhausted,1,1,1,,,0,0,0,,low,no,no,ok,no_asset,mark_exhausted,,,"q: ""Plug Top Fuse 13A"" Malaysia (Yahoo 200; sunwintra.com BS1362 fuse retailer, marketplaces rest) |  Unbranded trade commodity: display_name carries no brand/model, honest queries confirm no OEM page quotes it, so no official asset can be sourced at tier 1.",Email Sun International Trading (sunwintra.com) for a 13A BS1362 fuse packshot
7461,ELE-PVC-ANG-2WAY,PCS,19MM Angle Box (2 Way Box),Electrical,,,exhausted,1,1,1,,,0,0,0,,low,no,no,ok,no_asset,mark_exhausted,,,"q: ""19mm angle box"" two way PVC conduit (Yahoo 200; Marshall-Tufflex UK / Finolex India own-brand pages, no .com.my OEM for this unbranded 19mm box) |  Unbranded trade commodity: display_name carries no brand/model, honest queries confirm no OEM page quotes it, so no official asset can be sourced at tier 1.",Shoot in-store
7668,ELE-PVC-BLA-PLA,PCS,Umc 3 X 3 PVC Blank Plate,Electrical,Umc,,open,1,1,1,,,0,0,0,,low,no,no,ok,unknown,park_open,,,"q: ""UMC"" PVC blank plate 3x3 Malaysia (Yahoo 200) | q: UMC electrical PVC box accessories Malaysia manufacturer (Yahoo 200) | p: https://umc.com.my/ (HTTP 200, cached PAGECACHE\7668.txt; site is a hydroponic NFT channel / uPVC door maker, NOT the electrical PVC-box brand) | Brand ""Umc"" in display_name has no OEM website; every listing is marketplace/retailer-only (NOT candidates), so tier 1 stays open.",Email KS Group (ksgroup2025.com) or the shop's UMC supplier for a blank-plate packshot
7235,ELE-PVC-CAP,PCS,Box Lid - Screw Type,Fasteners & Fixings,,,exhausted,1,1,1,,,0,0,0,,low,no,no,ok,no_asset,mark_exhausted,,,"q: PVC ""box lid"" screw type conduit box (Yahoo 200; US big-box plumbing lids only) |  Unbranded trade commodity: display_name carries no brand/model, honest queries confirm no OEM page quotes it, so no official asset can be sourced at tier 1.",Shoot in-store
7481,ELE-PVC-CON-U3X3,EA,Umc 3 X 3 PVC Conceal Box,Electrical,Umc,,open,1,1,1,,,0,0,0,,low,no,no,ok,unknown,park_open,,,"q: ""UMC"" PVC conceal box Malaysia (Yahoo 200; only Shopee/Lazada + ksgroup2025.com retailer page) | p: https://umc.com.my/ (HTTP 200, cached PAGECACHE\7481.txt; site is a hydroponic NFT channel / uPVC door maker, NOT the electrical PVC-box brand) | Brand ""Umc"" in display_name has no OEM website; every listing is marketplace/retailer-only (NOT candidates), so tier 1 stays open.",Email KS Group (ksgroup2025.com/product/umc-pvc-conceal-box) for the UMC conceal-box packshot
7590,"ELE-PVC-COUPLIG-SOCKET-3/8""",PCS,Ele PVC Coupling Socket 3/8,Electrical,,,exhausted,1,1,1,,,0,0,0,,low,no,no,ok,no_asset,mark_exhausted,,,"q: PVC ""coupling socket"" ""3/8"" conduit (Yahoo 200; Schedule-40 US plumbing fittings only) |  Unbranded trade commodity: display_name carries no brand/model, honest queries confirm no OEM page quotes it, so no official asset can be sourced at tier 1.",Shoot in-store
7580,ELE-PVC-END-BOX,PCS,19MM PVC End Box,Electrical,,,exhausted,1,1,1,,,0,0,0,,low,no,no,ok,no_asset,mark_exhausted,,,"q: ""19mm PVC end box"" (Yahoo 200, ZERO results returned) |  Unbranded trade commodity: display_name carries no brand/model, honest queries confirm no OEM page quotes it, so no official asset can be sourced at tier 1.",Shoot in-store
7099,ELE-PVC-INS-ELB*,PCS,19MM Inspection Elbow,Plumbing,,,exhausted,1,1,1,,,0,0,0,,low,no,no,ok,no_asset,mark_exhausted,,,"q: ""19mm inspection elbow"" PVC (Yahoo 200; kmlighting.my retailer + Shopee, foreign OEMs GM Modular/Honeywell are different markets) |  Unbranded trade commodity: display_name carries no brand/model, honest queries confirm no OEM page quotes it, so no official asset can be sourced at tier 1.",Email KM Lighting (kmlighting.my) for an inspection-elbow packshot
7362,ELE-PVC-INS-TEE,PCS,19MM Inspection Tee,Plumbing,,,exhausted,1,1,1,,,0,0,0,,low,no,no,ok,no_asset,mark_exhausted,,,"q: ""19mm inspection tee"" PVC (Yahoo 200; Honeywell EGATube UK + tricab.com, no .com.my OEM) |  Unbranded trade commodity: display_name carries no brand/model, honest queries confirm no OEM page quotes it, so no official asset can be sourced at tier 1.",Shoot in-store
7301,"ELE-PVC-MALE-SOCKET-3/4""",PC(S),Ele PVC Male Socket 3/4,Electrical,,,exhausted,1,1,1,,,0,0,0,,low,no,no,ok,no_asset,mark_exhausted,,,"q: PVC ""male socket"" ""3/4"" conduit fitting (Yahoo 200; US Sch-40 male adapters only) |  Unbranded trade commodity: display_name carries no brand/model, honest queries confirm no OEM page quotes it, so no official asset can be sourced at tier 1.",Shoot in-store
7597,"ELE-PVC-MALE-SOCKET-3/8""",PCS,Ele PVC Male Socket 3/8,Electrical,,,exhausted,1,1,1,,,0,0,0,,low,no,no,ok,no_asset,mark_exhausted,,,"q: PVC ""male socket"" ""3/8"" conduit fitting (Yahoo HTTP 500 INKApi Error x3, failed) | q: PVC male socket adapter 3/8 conduit Malaysia (retry variant, Yahoo 200; kvc.com.my catalogue category + marketplaces, no OEM product page) |  Unbranded trade commodity: display_name carries no brand/model, honest queries confirm no OEM page quotes it, so no official asset can be sourced at tier 1.",Shoot in-store
6658,ELE-PVC-NUT-B3X3*,PCS,Umc 3 X 3 PVC Nut Box,Fasteners & Fixings,Umc,,open,1,1,1,,,0,0,0,,low,no,no,ok,unknown,park_open,,,"q: UMC PVC nut box 3x3 Malaysia (Yahoo 200; ksgroup2025.com/product/umc-pvc-nut-box + zhongtrading.com.my retailers) | p: https://umc.com.my/ (HTTP 200, cached PAGECACHE\6658.txt; site is a hydroponic NFT channel / uPVC door maker, NOT the electrical PVC-box brand) | Brand ""Umc"" in display_name has no OEM website; every listing is marketplace/retailer-only (NOT candidates), so tier 1 stays open.",Email Zhong Trading (zhongtrading.com.my) or KS Group for the 3x3 UMC nut-box packshot
7034,ELE-PVC-NUT-U3X7,PCS,Umc 3 X 7 PVC Nut Box,Fasteners & Fixings,Umc,,open,1,1,1,,,0,0,0,,low,no,no,ok,unknown,park_open,,,"q: ""3 x 7 PVC nut box"" Malaysia (Yahoo 200; samajaya.com.my ""PVC LINK"" and smjelectrical.com.my ""Wireman"" brands - wrong brand, no UMC OEM) | p: https://umc.com.my/ (HTTP 200, cached PAGECACHE\7034.txt; site is a hydroponic NFT channel / uPVC door maker, NOT the electrical PVC-box brand) | Brand ""Umc"" in display_name has no OEM website; every listing is marketplace/retailer-only (NOT candidates), so tier 1 stays open.",Email Samajaya Hardware or SMJ Electrical to confirm a UMC-branded 3x7 nut box packshot
