source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
5642,RAI-COA-PON-1020L-GRE,PCS,0.10MM Heavt Vinyl Poncho Raincoat - Green,Curtains & Blinds,,R-1020L,candidate,1,1,1,https://www.lynk.com.my/showproducts/productid/2155266/light-vinyl-poncho-raincoat-r1020l/,https://cdn1.npcdn.net/images/a69f921cb7f0996f60993d3da293e53b_1753347626.jpeg,1600,798,188723,c8202fa912d744d5ac8b0709f7a2368180ae64396a83dc62dba3769fb5d0b948,high,yes,yes,PCS appropriate,needs_permission,accept_candidate,,,"q: ""vinyl poncho"" raincoat 0.10mm green Malaysia supplier -> Choong Hing Trading LIGHT VINYL PONCHO RAINCOAT R-1020L found on newpages.asia directory | q: ""R-1020L"" poncho raincoat lynk.com.my Choong Hing -> located the manufacturer's own .com.my product page | p: https://mail.newpages.asia/my/zh/product/2011821/light-vinyl-poncho-raincoat-r-1020l/ (directory copy, Item Code R-1020L) | p: https://www.lynk.com.my/showproducts/productid/2155266/light-vinyl-poncho-raincoat-r1020l/ (HTTP 200 official Choong Hing Trading Sdn Bhd product page, saved to pagecache\5642.txt) | Model string appears verbatim on the opened official page as 'Item Code : R-1020L' and again printed on the packshot as ITEM NO: R-1020L; green colour variant confirmed on-page and in photo, matching Ekoway SKU fragment 1020L-GRE; catalogue word Heavt is an OCR artefact of this Light Vinyl line.","Email Choong Hing Trading Sdn Bhd (chts1719@gmail.com, lynk.com.my) for written image permission"
5831,RAT-CAG,PCS,Rat Cage,Other,,,exhausted,1,1,1,,,,,,,low,,,PCS appropriate,no_asset,exhausted_tier1,,,"q: ""rat cage"" galvanised wire hardware Malaysia supplier -> only trader listings (Man Kian mouse-cage page, Indian pest-control suppliers, lab-cage vendor Labquip), no OEM | q: ""rat trap cage"" OR ""rat cage"" buy Malaysia hardware online .com.my -> Tani Maju Shopify model-237 folding cage and NZ retail brands (Bunnings) only, still no Malaysian OEM page | No OEM or authorised-distributor page exists for an unbranded galvanised rat cage, so no model string is quotable.",Email Man Kian Hardware & Trading (mkhardware.com.my) for a rat-cage packshot or shoot in-store
6812,RIG-CLI-GAL-03MM,PCS,Galvanised Wire Rope Clip 03MM,Lifting & Rigging,,,exhausted,1,1,1,,,,,,,low,,,PCS appropriate,no_asset,exhausted_tier1,,,"q: ""galvanised wire rope clip"" Malaysia supplier manufacturer -> traders only (JTE Asia TEMO DIN741 listing, Sonic Hardware category, Rakan Jaya Bulldog clip) | q: ""wire rope clip"" 3mm galvanised Malaysia hardware -> Thewwarehouse 3 mm GI option and Kim Chok 1/8in (3mm) variant, both unbranded trader listings | Unbranded malleable commodity with no OEM or official page, so no model string is quotable.",Email Kim Chok (kimchok.com enquiry form) for a 3mm DIN741-style clip packshot or shoot in-store
5595,RIG-CLI-GAL-16MM,PCS,Galvanised Wire Rope Clip 16MM,Lifting & Rigging,,,exhausted,1,1,1,,,,,,,low,,,PCS appropriate,no_asset,exhausted_tier1,,,"q: ""galvanised wire rope clip"" Malaysia supplier manufacturer -> traders only (JTE Asia TEMO DIN741 listing, Sonic Hardware category, Rakan Jaya Bulldog clip) | q: ""wire rope clip"" 16mm galvanised malleable DIN741 -> global OEM factories (Dawson DS-GMWC4116, Blueline H50-16) unrelated to Ekoway supply; MY hits remain trader listings | Unbranded malleable commodity with no OEM or official page, so no model string is quotable.",Shoot in-store (16mm malleable wire rope clip)
6477,RIG-CLI-GAL-10MM,PCS,Galvanised Wire Rope Clip 10MM,Lifting & Rigging,,,exhausted,1,1,1,,,,,,,low,,,PCS appropriate,no_asset,exhausted_tier1,,,"q: ""galvanised wire rope clip"" Malaysia supplier manufacturer -> traders only (JTE Asia TEMO DIN741 listing, Sonic Hardware category, Rakan Jaya Bulldog clip) | q: ""wire rope clip"" 6mm 8mm 10mm galvanised Malaysia price hardware -> Kim Chok 3/8in (10mm), LKK Hardware DIN741 10MM and Thewwarehouse 10 mm options, all unbranded traders | Unbranded malleable commodity with no OEM or official page, so no model string is quotable.",Email LKK Hardware (lkkhardware.com) for a 10MM DIN741 clip packshot or shoot in-store
6853,RIG-CLI-GAL-08MM,PCS,Galvanised Wire Rope Clip 08MM,Lifting & Rigging,,,exhausted,1,1,1,,,,,,,low,,,PCS appropriate,no_asset,exhausted_tier1,,,"q: ""galvanised wire rope clip"" Malaysia supplier manufacturer -> traders only (JTE Asia TEMO DIN741 listing, Sonic Hardware category, Rakan Jaya Bulldog clip) | q: ""wire rope clip"" 6mm 8mm 10mm galvanised Malaysia price hardware -> Kim Chok 5/16in (8mm), LKK Hardware DIN741 8MM and Thewwarehouse 8 mm options, all unbranded traders | Unbranded malleable commodity with no OEM or official page, so no model string is quotable.",Email LKK Hardware (lkkhardware.com) for an 8MM DIN741 clip packshot or shoot in-store
6957,RIG-CLI-GAL-06MM,PCS,Galvanised Wire Rope Clip 06MM,Lifting & Rigging,,,exhausted,1,1,1,,,,,,,low,,,PCS appropriate,no_asset,exhausted_tier1,,,"q: ""galvanised wire rope clip"" Malaysia supplier manufacturer -> traders only (JTE Asia TEMO DIN741 listing, Sonic Hardware category, Rakan Jaya Bulldog clip) | q: ""wire rope clip"" 6mm 8mm 10mm galvanised Malaysia price hardware -> Kim Chok 1/4in (6mm), LKK Hardware DIN741 6MM and Thewwarehouse 6 mm options, all unbranded traders | Unbranded malleable commodity with no OEM or official page, so no model string is quotable.",Email LKK Hardware (lkkhardware.com) for a 6MM DIN741 clip packshot or shoot in-store
6152,RIG-SHA-GAL-06MM,PCS,Galvanised D-shackle 06 MM,Lifting & Rigging,,,exhausted,1,1,1,,,,,,,low,,,PCS appropriate,no_asset,exhausted_tier1,,,"q: ""D-shackle"" 6mm galvanised Malaysia supplier rigging -> Uniware Machinery GI shackle 5-12mm, Lita Venture GS-code listing, Buildmate SG retailer | q: ""D shackle"" galvanised commercial Malaysia hardware supplier sizes -> Lita Venture GS5-GS25 size codes and merin.my IMPA marine shackles, all trader listings | Unbranded commercial D-shackle with no OEM or authorised-distributor product page, so no model string is quotable.",Email LITA VENTURE HARDWARE (litaventure.com) for a GS6 D-shackle packshot or shoot in-store
5618,RIG-TUR-06MM,PCS,Galvanised Turnbuckle 06MM,Lifting & Rigging,,,exhausted,1,1,1,,,,,,,low,,,PCS appropriate,no_asset,exhausted_tier1,,,"q: ""turnbuckle"" 6mm galvanised Malaysia supplier rigging -> JTE Asia DIN1480 SKU TMWS15, Uniware GI turnbuckle 6-24mm, Wah Yong via newpages | q: turnbuckle eye hook commercial galvanised Malaysia hardware .com.my -> Cheng Huat Sentul RM1.45-RM37 eye-and-hook listing and Wah Yong commercial-type range, all trader pages | Unbranded commercial turnbuckle with no OEM product page printing a model string, so nothing is quotable.",Email Wah Yong (M) Sdn Bhd (wahyong.com) for a DIN1480 6mm turnbuckle packshot or shoot in-store
6813,ROO-GUT-HOL,PCS,Gutter Hook (square),Building Materials,,,exhausted,1,1,1,,,,,,,low,,,PCS appropriate,no_asset,exhausted_tier1,,,"q: ""gutter hook"" square Malaysia hardware supplier -> only European gutter-system OEMs (KJG a.s. Slovakia, KROP Poland) irrelevant to Malaysian loose hardware | q: ""gutter hook"" square rainwater roof Malaysia hardware -> no Malaysian OEM or trader product page for a square gutter hook | No OEM page exists anywhere for this unbranded commodity, so no model string is quotable.",Shoot in-store
3744,ROO-ZIN-SHE-08'X35G,PCS,Corrugated Steel Zinc 8 X 35G,Building Materials,,,exhausted,1,1,1,,,,,,,low,,,PCS appropriate,no_asset,exhausted_tier1,,,"q: corrugated zinc roofing sheet 8 feet 35 gauge Malaysia supplier -> Singtex 8ft Zinc Ombak (34/32/28BWG), Buildmate 8ft Zinc Kampung, KJ Timur CAP HARIMAU mill page | q: zinc kampung corrugated 6 feet 35G galvanised Malaysia price -> Buildmate/LKK/Singtex 6ft sheets priced RM13-17, Cheng Huat Zink Kampung price list; Singtex states thicknesses 34/32/28BWG only and none print a model string | Mill brands exist (CAP HARIMAU) but display_name names no brand, so no page can match exactly and no model string is quotable.",Shoot in-store (oversized sheet); alternatively request stock photo from Singtex Hardware (singtexhardware.com)
4344,ROO-ZIN-SHE-06'X35G,PCS,Corrugated Steel Zinc 6 X 35G,Building Materials,,,exhausted,1,1,1,,,,,,,low,,,PCS appropriate,no_asset,exhausted_tier1,,,"q: zinc kampung corrugated 6 feet 35G galvanised Malaysia price -> Buildmate 6ft Zinc Kampung, LKK 6ft sheet, Singtex 6ft Zinc Ombak (34/32/28BWG) | q: corrugated zinc roofing sheet 8 feet 35 gauge Malaysia supplier -> family search confirming KJ Timur CAP HARIMAU is the nearest mill but unbranded stock cannot be matched | display_name names no brand so no official page can match exactly and no model string is quotable.",Shoot in-store (oversized sheet); alternatively request stock photo from Buildmate (buildmatehardware.com.my)
