source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
2933,GUN-TAC-IMT,PCS,Arrow Iron Cover Mini Tacker,Home Appliances,Arrow,JT21CM,candidate,1,1,1,https://www.arrowfastener.com.au/product/jt21cm-light-duty-staple-gun/,https://www.arrowfastener.com.au/wp-content/uploads/2015/09/JT21CM.jpg,900,900,95372,4addfce436beb5aa8ebe380a41203f2c2e48e5a7d96f3905a401b82672d667ff,medium,true,true,PCS consistent with single staple gun,needs_permission,keep_candidate,,,"q: ""Arrow Fastener"" JT21 tacker staple gun official (bing) | q: site:arrowfastener.com JT21 (sku_search) | p: https://www.arrowfastener.com/product/jt21cm/ (HTTP 500) | p: https://www.arrowfastener.com.au/product/jt21cm-light-duty-staple-gun/ (200) | Candidate: official Arrow (Arrow Tool Group/Australia) product page for the all-chrome steel light-duty mini tacker; model string ""JT21CM"" appears verbatim in the page title and SKU line (""SKU: ARJT21CM"") of saved pagecache 2933.txt.",
6769,HAN-WOO-CHIS-0055A,PCS,3 1/2 Chisel Wood Handle Only - Small,Hand Tools,,,exhausted,1,1,1,,,,,,,low,false,false,,no_asset,exhausted_no_oem,,,"q: wood chisel handle only replacement spare 3.5 inch Malaysia hardware (sku_search) | q: chisel handle only wood supplier Malaysia (bing) | Exhausted: results show only retailers/marketplaces (LT Hardware Finder chisels, Lazada tag, mkhardware WOOD CHISEL, eBay/OldTools replacement handles) - no OEM page exists for a standalone small 3-1/2in wood chisel handle; model string not quotable anywhere. | human_action: Email LT Hardware Trading Sdn Bhd (estore.lthardware.com, Finder hand tools) for a chisel-handle packshot, or shoot in-store.","Email LT Hardware Trading Sdn Bhd (estore.lthardware.com, Finder hand tools) for a chisel-handle packshot, or shoot in-store."
4501,HAR-ADH-INS-SUP-20G-6495,PCS,Super Instant Adhesive : Hardex 20G 6495,Chemicals & Adhesives,Hardex,6495,candidate,1,1,1,https://www.hardexworld.com/index.php?ws=showproducts&products_id=2553288,https://cdn1.npcdn.net/image/1559619103fcc6d00d44f1b4850e753a3144046899.png?md5id=ec97b3455d25310a00e49c9abf0633a1&new_width=1000&new_height=1000&w=1567133447,179,536,123814,2184088fd60d08204c092f8348675463a53efc2c2ef2405d66225ff140105aff,high,true,true,PCS consistent with single 20g tube,needs_permission,keep_candidate,,,"q: Hardex super instant adhesive 20g 6495 (sku_search) | q: ""Hardex"" ""6495"" super glue Malaysia (bing) | p: https://www.hardexworld.com/index.php?ws=showproducts&products_id=2553288 (200, official Hardex Corporation Sdn Bhd OEM site) | Candidate: official Hardex Corporation Sdn Bhd (Kuantan) page titled ""SUPER GLUE - 6495 INDUSTRY GRADE...""; model string ""6495"" appears in the page title/body of saved pagecache 4501.txt.",
5748,"HAT-STR-20""",PCS,20 Straw Hat,Other,,,exhausted,1,1,1,,,,,,,low,false,false,,no_asset,exhausted_no_oem,,,"q: 20 inch straw hat buy Malaysia (bing) | q: 20 inch wide brim straw hat hardware shop Malaysia supplier (sku_search) | Exhausted: only MY retailer listings found (Hardware Town A20-E SH-500, CJ Agro Ipoh, Rayaco A20/A20-E, Tampoi Hardware) - unbranded commodity with no OEM page; model string not quotable anywhere. | human_action: Email Tampoi Hardware Sdn Bhd (tampoihardware.com.my) for a 20in straw hat packshot, or shoot in-store.","Email Tampoi Hardware Sdn Bhd (tampoihardware.com.my) for a 20in straw hat packshot, or shoot in-store."
2618,HDD-TOI-COV-SC-4125,PCS,Premium M/d Toilet Seat & Cover-white,Bathroom,,,open,1,1,1,,,,,,,,,,,unknown,park_open,,,q: premium medium duty toilet seat cover white Malaysia (bing) | q: toilet seat and cover supplier Malaysia sanitary white (bing) | p: https://techplas.com.my/product-category/plastic-toilet-seat-cover/ (200; TSA/TSC/TSL/TSM/TSS series incl. TSM-4101A/TSM-4125 medium sizes) | Parked open: OEM lead exists - Techplas (Prominent Image) manufactures plastic toilet seats & covers incl. medium-duty models; per-product pages could not be opened because techplas.com.my began stalling mid-session. | human_action: Email sales@techplas.com.my to identify the exact Premium M/D white seat-cover SKU and request packshot.,Email sales@techplas.com.my to identify the exact Premium M/D white seat-cover SKU and request packshot.
3565,HDPE-VAL-BAL-PP-COMP-20MM,PCS,20MM PP Compression Ballvalve,Other,,,exhausted,1,1,1,,,,,,,low,false,false,,no_asset,exhausted_no_oem,,,"q: 20mm PP compression ball valve Malaysia (bing) | q: PP compression ball valve polypropylene manufacturer Malaysia 20mm 32mm (sku_search) | Exhausted: results show marketplaces and generic suppliers only (Lazada/Shopee HDPE-PP compression valves made in Malaysia, velocitydiy SONO listing, SPLT Group) - no OEM product page for an unbranded 20mm PP compression ball valve; model string not quotable anywhere. | human_action: Shoot in-store (valve sold loose), or email Velocity DIY Concept Store for their SONO 20mm valve photo.","Shoot in-store (valve sold loose), or email Velocity DIY Concept Store for their SONO 20mm valve photo."
3453,HDPE-VAL-BAL-PP-COMP-32MM,PCS,32MM PP Compression Ballvalve,Other,,,exhausted,1,1,1,,,,,,,low,false,false,,no_asset,exhausted_no_oem,,,"q: 32mm PP compression ball valve Malaysia (bing) | q: PP compression ball valve 32mm manufacturer (bing + sku_search) | Exhausted: same evidence set as 3565 - marketplaces/generic suppliers only, no OEM page for unbranded 32mm PP compression ball valve; model string not quotable anywhere. | human_action: Shoot in-store (valve sold loose).",Shoot in-store (valve sold loose).
6895,HHD-FLO-BAL-12MM,PCS,1/2 Poly Float Ball Only Black Colour,Fishing & Tackle,,,open,1,1,1,,,,,,,,,,,unknown,park_open,,,"q: Techplas PVC float ball poly float 1/2 black Malaysia | p: https://techplas.com.my/products/parts-of-flushing-cistern/poly-float/faf-1009/ (200, ""Poly Float - 15mm"" = 1/2in; pagecache saved) | Parked open: OEM match identified (Techplas FAF-1009 Poly Float 15mm) but FAF-1009.jpg image downloads stalled/hung repeatedly from techplas.com.my (hostile host); no asset captured. | human_action: Email sales@techplas.com.my for a packshot of FAF-1009 poly float or retry download off-peak.",Email sales@techplas.com.my for a packshot of FAF-1009 poly float or retry download off-peak.
4260,HHD-HAN-LEV-LOW,PCS,Low Level Handle,Doors & Hardware,,,open,1,1,1,,,,,,,,,,,unknown,park_open,,,"q: low level cistern lever handle spare Malaysia (sku_search) | q: toilet low level handle replacement part (sku_search) | p: https://techplas.com.my/product-category/parts-of-flushing-cistern/lever-handle/ (200) | p: https://techplas.com.my/products/parts-of-flushing-cistern/lever-handle/fal-1003/ (200, ""White Plastic Lever Handle (Plastic Rod)"", SKU FAL-1003 = retail TECHPLAS 1003 low-level cistern handle) | Parked open: OEM page text verified with model string FAL-1003 but asset/pagecache save failed when techplas.com.my stalled (hostile host). | human_action: Retry techplas.com.my FAL-1003 page/image fetch later, or email sales@techplas.com.my for packshot.","Retry techplas.com.my FAL-1003 page/image fetch later, or email sales@techplas.com.my for packshot."
6401,"HHD-PIP-FLU-1 1/2""",PCS,1 1/2 Flush Pipe,Plumbing,,,exhausted,1,1,1,,,,,,,low,false,false,,no_asset,exhausted_no_oem,,,"q: flush pipe PVC cistern supplier Malaysia (bing) | q: toilet cistern internal flush pipe 1.5 inch PVC overflow Malaysia spare (sku_search) | Exhausted: results show only UK spares shops (toiletspares.co.uk, total-plumbing, bathroomspareparts) and generic plumbing retailers - no OEM page for a plain 1-1/2in PVC flush pipe; model string not quotable anywhere. | human_action: Shoot in-store (cut-to-length commodity pipe).",Shoot in-store (cut-to-length commodity pipe).
