source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
6293,ABR-PAP-SWA-2000,SHT,Swallow Abrasive Sand Paper 2000,Abrasives & Cutting,,,exhausted,1,1,1,,,,,,,,,,,no_asset,exhausted,,,"q:'Swallow brand abrasive sandpaper 2000 official site' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | q:'Swallow water resistant sand paper 2000 supplier Malaysia' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | closing: Swallow is an import commodity abrasive brand; no official OEM page findable this round - no official source, no asset.","Email abrasives distributor/dealer for a Swallow 2000-grit packshot, or shoot in-store at Salim/Sibu branch"
6825,ADH-TAP-MAS-OSCAR,PCS,Masking Tape Oscar,Packaging,,,exhausted,1,1,1,,,,,,,,,,,no_asset,exhausted,,,q:'Oscar masking tape official' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | q:'Oscar masking tape Malaysia supplier' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | closing: Oscar masking tape is a regional import brand with no official OEM product page findable - no asset.,"Email packaging-tape distributor for an Oscar masking tape packshot, or shoot in-store at Salim/Sibu branch"
4817,ADH-TAP-SEA-MIK,PCS,Mikasa Seal Tape,Chemicals & Adhesives,,,exhausted,1,1,1,,,,,,,,,,,no_asset,exhausted,,,"q:'Mikasa PTFE thread seal tape official' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | q:'Mikasa seal tape Malaysia' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | p:https://www.mikasa-plumbing.com/[DNS NXDOMAIN] | closing: Mikasa plumbing official domain unresolvable and PTFE tape is a licensed-name commodity - no reachable official page, no asset.","Email plumbing-supplies distributor for a Mikasa PTFE tape packshot, or shoot in-store at Salim/Sibu branch"
3198,ADH-TAP-SEA-2915,PCS,Somax 19MM X 0.2MM X 15M Seal Tape,Chemicals & Adhesives,,,exhausted,1,1,1,,,,,,,,,,,no_asset,exhausted,,,"q:'Somax thread seal tape official' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | q:'Somax seal tape 19mm x 0.2mm x 15m' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | p:https://www.somax.co.th/[DNS NXDOMAIN] | p:https://somax.co.th/[DNS NXDOMAIN] | p:https://www.somaxthailand.com/[DNS NXDOMAIN] | p:https://somaxgroup.co.th/[DNS NXDOMAIN] | closing: Somax Thai brand official domains all unresolvable - no reachable official page, no asset.","Contact Somax Thailand distributor for a 19mm x 15m PTFE tape packshot, or shoot in-store at Salim/Sibu branch"
5502,ADH-TAP-SEA-YEL,PCS,19MM X 0.2MM X 16M Seal Tape Big - Yellow,Chemicals & Adhesives,,,exhausted,1,1,1,,,,,,,,,,,no_asset,exhausted,,,"q:'19mm x 0.2mm x 16m thread seal tape yellow big' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | closing: generic unbranded yellow PTFE seal tape commodity - no OEM page can exist, no asset.",Shoot in-store at Salim/Sibu branch
5306,AER-HOT-WAT-TAP,PCS,Aerico Hot Water Tap,Other,,,open,1,1,1,,,,,,,,,,,unknown,open(park),,,q:'Aerico hot water tap official' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | q:'Aerico tap Malaysia' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | p:https://aerico.com/[TLS tlsv1 alert internal error - hostile host] | p:https://www.aerico.com.au/[DNS fail] | p:https://aerico.co.nz/[DNS fail] | closing: plausible official aerico.com exists but TLS broke on first fetch attempt - parked per hostile-host rule.,"Retry https://aerico.com from a browser to confirm Aerico hot-water-tap range, then request permission for packshot"
4972,ALUM-ROU-18MM,MTR,3/4 Alum. Round Tube X 6M,Building Materials,,,exhausted,1,1,1,,,,,,,,,,,no_asset,exhausted,,,"q:'aluminium round tube 3/4 inch 6 meter supplier Malaysia' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | closing: generic mill-stock aluminium round tube commodity - no OEM page exists, no asset.",Shoot in-store at Salim/Sibu branch (cut lengths)
7559,ANT-STR-JAP-OYAMA,FTS,Oyama Japan Anti-skid Strip,Building Materials,,,exhausted,1,1,1,,,,,,,,,,,no_asset,exhausted,,,q:'Oyama anti-skid strip Japan' [mojeek-403|brave-429] | q:'Oyama anti skid strip bath Malaysia' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | closing: Oyama-branded anti-skid strip has no findable official OEM page - no asset.,Shoot in-store at Salim/Sibu branch (anti-skid strip roll)
6738,ARM-PADS,PAIR,Arm Pads,Other,,,exhausted,1,1,1,,,,,,,,,,,no_asset,exhausted,,,"q:'arm pads office chair spare part buy' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | closing: generic unbranded arm pads accessory - no OEM page exists, no asset.",Shoot in-store at Salim/Sibu branch (generic accessory)
6243,BAT-ENE-LIT-2032,PCS,Energizer Lithium 2032,Electrical,,Energizer Lithium 2032,verified_pass,1,1,1,https://energizer.com/product/power/specialty/energizer-2032-batteries-1-pack-3v-lithium-coin-batteries/,https://energizer.com/wp-content/uploads/2025/01/Red-4th-pack-2032.jpg,1000,1000,162378,7080fc60e8de2ffb1d2fc357c8467b0b9f684bb33c187dc03df529785402de28,high,yes,yes,listing sells single pc; official card is 1-pack so PCS uom matches,needs_permission,candidate,,green,"q:(official-site nav) energizer.com/batteries/specialty-batteries/ and /batteries/energizer-max-alkaline-batteries/ category listings | q:(official product sitemap) energizer.com/product-sitemap.xml lists exact SKU url | p:https://energizer.com/product/power/specialty/energizer-2032-batteries-1-pack-3v-lithium-coin-batteries/[200] | p:https://energizer.com/wp-content/uploads/2025/01/Red-4th-pack-2032.jpg[200 image/jpeg] | exact model confirmed: page title reads 'Energizer 2032 Batteries (1 Pack), 3V Lithium Coin Batteries' (model string '2032' in cached page title) and og:image Red-4th-pack-2032.jpg downloaded 1000x1000 | grounded_model_string:""Energizer Lithium 2032"" verified present in cached official page text",
6358,BAT-ENE-LIT-2016,PCS,Energizer Lithium 2016,Electrical,,Energizer Lithium 2016,verified_pass,1,1,1,https://energizer.com/product/power/specialty/energizer-2016-batteries-1-pack-3v-lithium-coin-batteries/,https://energizer.com/wp-content/uploads/2025/01/Red-4th-pack-2016.jpg,1000,1000,192010,2704dbb2c197c9091653aaf7d7d780e582d40bc5ae998d90a1f875df007db743,high,yes,yes,listing sells single pc; official card is 1-pack so PCS uom matches,needs_permission,candidate,,green,"q:(official-site nav) energizer.com/batteries/specialty-batteries/ and /batteries/energizer-max-alkaline-batteries/ category listings | q:(official product sitemap) energizer.com/product-sitemap.xml lists exact SKU url | p:https://energizer.com/product/power/specialty/energizer-2016-batteries-1-pack-3v-lithium-coin-batteries/[200] | p:https://energizer.com/wp-content/uploads/2025/01/Red-4th-pack-2016.jpg[200 image/jpeg] | exact model confirmed: page title reads 'Energizer 2016 Batteries (1 Pack), 3V Lithium Coin Batteries' (model string '2016' in cached page title) and og:image Red-4th-pack-2016.jpg downloaded 1000x1000 | grounded_model_string:""Energizer Lithium 2016"" verified present in cached official page text",
