source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
7586,BNW-NUT-HTM-M12,PCS,H/t Nut - M 12,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,PCS suits per-piece nut sale,no_asset,exhausted,,,"q:""high tensile"" hex nut M12 Malaysia supplier | Generic DIN934-style high-tensile hex nut; only Malaysian distributors (Uni Circle Fasteners Hex Nut DIN 934, Standard Bolts & Nuts Puchong) and marketplaces (Lazada grade-8.8 M6-M22 listing, Shopee DIN934 black-oxide listing) surfaced - no OEM brand/model page exists for this unbranded commodity nut.","Email fastener distributor (Uni Circle Fasteners / Standard Bolts & Nuts / Fuji Fastener) for a size-labelled packshot, or shoot in-store at Salim/Sibu branch."
7502,BNW-NUT-HTM-M16,PCS,H/t Nut - M 16,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,PCS suits per-piece nut sale,no_asset,exhausted,,,"q:hex nut high tensile M16 DIN934 Malaysia | DIN934 HT nuts appear only on distributor sites (Uni Circle DIN934, Standard Bolts & Nuts) plus a discontinued Accu UK component and Lazada/Shopee M14-M24 packs - unbranded commodity, no official OEM product page to quote a model from.","Email fastener distributor (Uni Circle Fasteners / Standard Bolts & Nuts / Fuji Fastener) for a size-labelled packshot, or shoot in-store at Salim/Sibu branch."
7685,BNW-NUT-HTM-M14,PCS,H/t Nut - M 14,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,PCS suits per-piece nut sale,no_asset,exhausted,,,"q:high tensile hex nut M14 supplier Malaysia | element14 MY category page, Indian exporter catalogue pages (Rushabh M8-M52) and Shopee/Lazada grade-8.8 M6-M22 listings only - no brand owns this commodity size, no OEM page exists.","Email fastener distributor (Uni Circle Fasteners / Standard Bolts & Nuts / Fuji Fastener) for a size-labelled packshot, or shoot in-store at Salim/Sibu branch."
6600,BNW-NUT-ORI-09MM,KGS,MS Hex Nut 3/8,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,KGS suits bulk-by-weight MS nut sale,no_asset,exhausted,,,"q:""MS hex nut"" 3/8 mild steel Malaysia | Hits are distributor/trade pages (Hon Lee Marketing Semenyih, Sonic Hardware Sarawak, LKT UAE) selling unbranded MS bolt-and-nut lines, plus Shopee/TradeIndia - mild-steel hex nuts are an unbranded commodity with no OEM product page.","Email Hon Lee Marketing / Sonic Hardware for a bulk-pack shot, or shoot in-store at Salim/Sibu branch."
5634,"BNW-WAS-COM-5/16""",KGS,Zinc Plated Washer 5/16,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,KGS suits bulk-by-weight washer sale,no_asset,exhausted,,,"q:zinc plated flat washer 5/16 supplier Malaysia | Results are US retailers (Altex, KL Jack, Home Hardware, Grainger) and Malaysian maker-trader Firm Metal (bulk trade, no per-size official packshot); plain zinc washers are unbranded commodity stock with no OEM model page.","Email fastener distributor (Uni Circle Fasteners / Standard Bolts & Nuts / Fuji Fastener) for a size-labelled packshot, or shoot in-store at Salim/Sibu branch."
6117,BNW-WAS-COM-18MM,KGS,Zinc Plated Washer 3/4,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,KGS suits bulk-by-weight washer sale,no_asset,exhausted,,,"q:zinc plated washer 3/4 inch Malaysia supplier | Nanya and Uniware MY distributor pages are generic category items, Firm Metal lists 3/4"" inside its bulk inch range, Lazada/Shopee tags only - no official OEM page for this commodity washer.","Email fastener distributor (Uni Circle Fasteners / Standard Bolts & Nuts / Fuji Fastener) for a size-labelled packshot, or shoot in-store at Salim/Sibu branch."
6116,BNW-WAS-COM-06MM,KGS,Zinc Plated Washer 1/4,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,KGS suits bulk-by-weight washer sale,no_asset,exhausted,,,"q:zinc plated flat washer 1/4 inch hardware Malaysia | Uniware/Nanya/Firm Metal distributor pages, ASMC USS spec sheet (US case-lot retailer) and a Shopee 1/4""-1kg pack - all generic/unbranded, no OEM brand-model page exists.","Email fastener distributor (Uni Circle Fasteners / Standard Bolts & Nuts / Fuji Fastener) for a size-labelled packshot, or shoot in-store at Salim/Sibu branch."
6759,BNW-WAS-COM-09MM,KGS,Zinc Plated Washer 3/8,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,KGS suits bulk-by-weight washer sale,no_asset,exhausted,,,"q:zinc plated flat washer 3/8 inch Malaysia hardware supplier | Nanya/Uniware/Fuji Fastener generic distributor listings plus Altex 3/8""x1"" retail page and Shopee 1/4~1 kg pack - unbranded commodity, no OEM page to source an exact-model image from.","Email fastener distributor (Uni Circle Fasteners / Standard Bolts & Nuts / Fuji Fastener) for a size-labelled packshot, or shoot in-store at Salim/Sibu branch."
6877,BNW-WAS-COM-12MM,KGS,Zinc Plated Washer 1/2,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,KGS suits bulk-by-weight washer sale,no_asset,exhausted,,,"q:flat washer 1/2 inch zinc plated Malaysia hardware | Same distributor family (Nanya, Uniware, Fuji, Yew Siong, Stepro MY) plus Lazada tag pages - commodity washers carry no brand/model, so no exact-match official image is possible.","Email fastener distributor (Uni Circle Fasteners / Standard Bolts & Nuts / Fuji Fastener) for a size-labelled packshot, or shoot in-store at Salim/Sibu branch."
7296,BNW-WAS-RUB-12MM-100G,PKT,1/2 Rubber Washer,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,PKT matches packet form of listing,no_asset,exhausted,,,"q:rubber washer 1/2 inch packet Malaysia hardware | Only Lazada/Shopee tap-washer packets, Toolstation UK own-range item and Wuerth MY eshop category - generic unbranded rubber washers, no OEM brand page.",Shoot in-store at Salim/Sibu branch or email a rubber-goods supplier (e.g. Wuerth Malaysia stockist) for a packet shot.
