source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
4469,BRO-FENG-SHUI,PCS,Feng Shui Broom,Housewares,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece household item; uom matches listing style but no official listing found,no_asset,exhausted,,,"q:""feng shui"" broom Malaysia supplier | q:feng shui broom wholesale manufacturer | Seznam was the only working web-search channel this run (exa rate-limited 429; DuckDuckGo/Mojeek served bot-challenge captchas; Bing bot-flagged) | Generic unbranded commodity (no brand/model in data); results were marketplaces only (eBay/Temu/Walmart/e-commerce retail - excluded when no OEM page exists) or foreign factories/retailers with no matching numbered item; no official page exists to open and no model string exists in our data to quote; candidate bar cannot be met.",Shoot in-store at Salim/Sibu branch (novelty broom); alternatively request packshot from the local housewares importer on next reorder
4109,BRO-FLO-NYL-203,PCS,203 Nylon Broom With Handle,Doors & Hardware,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece household item; uom matches listing style but no official listing found,no_asset,exhausted,,,"q:203 nylon broom with handle Malaysia | q:nylon broom site:.com.my | Seznam was the only working web-search channel this run (exa rate-limited 429; DuckDuckGo/Mojeek served bot-challenge captchas; Bing bot-flagged) | ""203"" appears only as our internal stock number; no manufacturer page uses it | Generic unbranded commodity (no brand/model in data); results were marketplaces only (eBay/Temu/Walmart/e-commerce retail - excluded when no OEM page exists) or foreign factories/retailers with no matching numbered item; no official page exists to open and no model string exists in our data to quote; candidate bar cannot be met.",Shoot in-store at Salim/Sibu branch; alternatively email Guangxi broom factory BBM (bbmhandle.com) for a similar nylon-broom packshot
3944,BRO-FLO-NYL-6665B,PCS,6665 B Nylon Broom With Handle,Doors & Hardware,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece household item; uom matches listing style but no official listing found,no_asset,exhausted,,,"q:6665 nylon broom with handle | Seznam was the only working web-search channel this run (exa rate-limited 429; DuckDuckGo/Mojeek served bot-challenge captchas; Bing bot-flagged) | ""6665 B"" returns no OEM page anywhere; hits are eBay/Temu/retail aggregators | Generic unbranded commodity (no brand/model in data); results were marketplaces only (eBay/Temu/Walmart/e-commerce retail - excluded when no OEM page exists) or foreign factories/retailers with no matching numbered item; no official page exists to open and no model string exists in our data to quote; candidate bar cannot be met.",Shoot in-store at Salim/Sibu branch; alternatively ask the regular broom wholesaler on next invoice for a product photo
4974,BRO-FLO-NYL-201,PCS,201 Nylon Broom With Handle,Doors & Hardware,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece household item; uom matches listing style but no official listing found,no_asset,exhausted,,,"q:201 nylon broom with handle Malaysia | Seznam was the only working web-search channel this run (exa rate-limited 429; DuckDuckGo/Mojeek served bot-challenge captchas; Bing bot-flagged) | ""201"" appears only as our stock number; no OEM page found | Generic unbranded commodity (no brand/model in data); results were marketplaces only (eBay/Temu/Walmart/e-commerce retail - excluded when no OEM page exists) or foreign factories/retailers with no matching numbered item; no official page exists to open and no model string exists in our data to quote; candidate bar cannot be met.",Shoot in-store at Salim/Sibu branch
5284,BRO-HAN-200MM,PCS,4 X 7/8 Broom Handle,Doors & Hardware,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece household item; uom matches listing style but no official listing found,no_asset,exhausted,,,q:broom handle 7/8 inch 4 feet wood Malaysia supplier | Seznam was the only working web-search channel this run (exa rate-limited 429; DuckDuckGo/Mojeek served bot-challenge captchas; Bing bot-flagged) | hits were Temu/Walmart/bobvila editorial and Czech retail; no OEM page for a plain 4ft x 7/8in handle | Generic unbranded commodity (no brand/model in data); results were marketplaces only (eBay/Temu/Walmart/e-commerce retail - excluded when no OEM page exists) or foreign factories/retailers with no matching numbered item; no official page exists to open and no model string exists in our data to quote; candidate bar cannot be met.,Shoot in-store at Salim/Sibu branch (loose-bin handle)
3945,"BRO-HAN-7/8"" X 72",PCS,7/8 X 6 Broom Handle,Doors & Hardware,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece household item; uom matches listing style but no official listing found,no_asset,exhausted,,,"q:wooden broom handle 7/8 x 6 feet supplier | q:""broom handle"" hardwood 72 inch manufacturer | Seznam was the only working web-search channel this run (exa rate-limited 429; DuckDuckGo/Mojeek served bot-challenge captchas; Bing bot-flagged) | hits were eBay/Temu/Manutan retail and Chinese factories (bbmhandle.com, brush-broom.com) whose own model codes do not match ours | Generic unbranded commodity (no brand/model in data); results were marketplaces only (eBay/Temu/Walmart/e-commerce retail - excluded when no OEM page exists) or foreign factories/retailers with no matching numbered item; no official page exists to open and no model string exists in our data to quote; candidate bar cannot be met.",Shoot in-store at Salim/Sibu branch (loose-bin handle); alternatively email Guangxi handle factory BBM (bbmhandle.com) for packshot of a 72in varnished handle
4494,"BRO-HAN-7/8"" x 48 x(S)",PCS,7/8 X 4 X (s) Broom Handle,Doors & Hardware,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece household item; uom matches listing style but no official listing found,no_asset,exhausted,,,q:broom handle 7/8 x 48 inch wood supplier | Seznam was the only working web-search channel this run (exa rate-limited 429; DuckDuckGo/Mojeek served bot-challenge captchas; Bing bot-flagged) | hits were eBay/retail marketplaces; no OEM page | Generic unbranded commodity (no brand/model in data); results were marketplaces only (eBay/Temu/Walmart/e-commerce retail - excluded when no OEM page exists) or foreign factories/retailers with no matching numbered item; no official page exists to open and no model string exists in our data to quote; candidate bar cannot be met.,Shoot in-store at Salim/Sibu branch (loose-bin handle)
5684,BRO-HAN-GS2212,PCS,22 X 1.2 S/steel Broom Stick W End Cap,Housewares,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece household item; uom matches listing style but no official listing found,no_asset,exhausted,,,q:stainless steel broom stick 22mm end cap | Seznam was the only working web-search channel this run (exa rate-limited 429; DuckDuckGo/Mojeek served bot-challenge captchas; Bing bot-flagged) | GS2212 is an internal code; searches return unrelated vacuum/cycling parts; no OEM page | Generic unbranded commodity (no brand/model in data); results were marketplaces only (eBay/Temu/Walmart/e-commerce retail - excluded when no OEM page exists) or foreign factories/retailers with no matching numbered item; no official page exists to open and no model string exists in our data to quote; candidate bar cannot be met.,Shoot in-store at Salim/Sibu branch
4301,BRO-HAN-NYL-9411,PCS,9411 Hard Nylon Broom With Handle,Doors & Hardware,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece household item; uom matches listing style but no official listing found,no_asset,exhausted,,,"q:9411 hard nylon broom with handle | Seznam was the only working web-search channel this run (exa rate-limited 429; DuckDuckGo/Mojeek served bot-challenge captchas; Bing bot-flagged) | ""9411"" matches no manufacturer page; hits are eBay/Temu/Zbozi retail | Generic unbranded commodity (no brand/model in data); results were marketplaces only (eBay/Temu/Walmart/e-commerce retail - excluded when no OEM page exists) or foreign factories/retailers with no matching numbered item; no official page exists to open and no model string exists in our data to quote; candidate bar cannot be met.",Shoot in-store at Salim/Sibu branch; alternatively ask the regular broom wholesaler on next invoice for a product photo
4785,BRO-HAN-NYL-9901,PCS,9901 Nylon Broom With Handle,Doors & Hardware,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece household item; uom matches listing style but no official listing found,no_asset,exhausted,,,"q:9901 nylon broom with handle | Seznam was the only working web-search channel this run (exa rate-limited 429; DuckDuckGo/Mojeek served bot-challenge captchas; Bing bot-flagged) | ""9901"" matches no manufacturer page; hits are eBay/Temu retail | Generic unbranded commodity (no brand/model in data); results were marketplaces only (eBay/Temu/Walmart/e-commerce retail - excluded when no OEM page exists) or foreign factories/retailers with no matching numbered item; no official page exists to open and no model string exists in our data to quote; candidate bar cannot be met.",Shoot in-store at Salim/Sibu branch; alternatively ask the regular broom wholesaler on next invoice for a product photo
