source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
4150,TOO-COM-IRO-BUL-18MM,PCS,18MM Iron Bull Spanner,Hand Tools,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: bing ""\""iron bull\"" spanner malaysia"" -> bot-degraded junk SERP (0 organic hits) | session search infra down: exa websearch HTTP429 (retried once after ~20s), ecosia 403, DDG html/lite bot-challenge, mojeek 403 | p: https://www.corated.com.my/shop/iron-bull-combination-spanner-16332 (HTTP 200 - Corated Enterprises (M) Sdn Bhd, Klang wholesaler family page; SIZE options 7-27 MM only - 18 MM variant offered; default-variant image is a small placeholder failing the bytes/px bar; retailer, not OEM) | p: https://m.chentat.com/index.php?ws=ourproducts&cid=514601&cat=IRON-BULL&lang=en (HTTP 200 - Chen Tat Machinery Hardware & Trading Sdn Bhd IRON BULL catalogue = hammers and spanner SETS only, no single 18MM spanner) | Closing: model string appears on no official OEM page - Iron Bull is a China-OEM trade brand with no brand-owned .com.my site; parked open at tier 1.","Email Corated Enterprises (M) Sdn Bhd (mycorated@gmail.com, Klang) for a hi-res packshot of the IRON BULL 18MM combination spanner, else shoot in-store"
4847,TOO-COM-IRO-BUL-11MM,PCS,11MM Iron Bull Spanner,Hand Tools,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: bing ""\""iron bull\"" spanner malaysia"" -> bot-degraded junk SERP (0 organic hits) | session search infra down: exa websearch HTTP429 (retried once after ~20s), ecosia 403, DDG html/lite bot-challenge, mojeek 403 | p: https://www.corated.com.my/shop/iron-bull-combination-spanner-16332 (HTTP 200 - Corated Enterprises (M) Sdn Bhd, Klang wholesaler family page; SIZE options 7-27 MM only - 11 MM variant offered; default-variant image is a small placeholder failing the bytes/px bar; retailer, not OEM) | p: https://m.chentat.com/index.php?ws=ourproducts&cid=514601&cat=IRON-BULL&lang=en (HTTP 200 - Chen Tat Machinery Hardware & Trading Sdn Bhd IRON BULL catalogue = hammers and spanner SETS only, no single 11MM spanner) | Closing: model string appears on no official OEM page - Iron Bull is a China-OEM trade brand with no brand-owned .com.my site; parked open at tier 1.","Email Corated Enterprises (M) Sdn Bhd (mycorated@gmail.com, Klang) for a hi-res packshot of the IRON BULL 11MM combination spanner, else shoot in-store"
4333,TOO-DRV-ASD43-,PCS,4 X 3MM (-) Arrow High Grip Screwdriver,Hand Tools,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: bing ""arrow \""high grip\"" screwdriver malaysia"" -> bot-degraded junk SERP | session search infra down: exa websearch HTTP429 (retried once after ~20s), ecosia 403, DDG html/lite bot-challenge, mojeek 403 | p: DNS probe arrowtools.com.my -> NXDOMAIN | p: https://www.chghardware.com.my/?s=high+grip+screwdriver and ?s=screwdriver (HTTP 200 - only Bossman cordless power screwdrivers and unrelated items; CHG lists an ARROW brand page but carries no High Grip hand-screwdriver PDP; retailer not OEM) | Closing: model string appears on no official page - the Arrow hand-tool trade brand has no findable brand-owned site; parked open at tier 1.","Ask the shop's Arrow hand-tools supplier/distributor for a High Grip series catalogue sheet with packshots, else shoot each size tip profile in-store on white background"
5057,TOO-DRV-ASD43+,PCS,4 X 3MM (+) Arrow High Grip Screwdriver,Hand Tools,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: bing ""arrow \""high grip\"" screwdriver malaysia"" -> bot-degraded junk SERP | session search infra down: exa websearch HTTP429 (retried once after ~20s), ecosia 403, DDG html/lite bot-challenge, mojeek 403 | p: DNS probe arrowtools.com.my -> NXDOMAIN | p: https://www.chghardware.com.my/?s=high+grip+screwdriver and ?s=screwdriver (HTTP 200 - only Bossman cordless power screwdrivers and unrelated items; CHG lists an ARROW brand page but carries no High Grip hand-screwdriver PDP; retailer not OEM) | Closing: model string appears on no official page - the Arrow hand-tool trade brand has no findable brand-owned site; parked open at tier 1.","Ask the shop's Arrow hand-tools supplier/distributor for a High Grip series catalogue sheet with packshots, else shoot each size tip profile in-store on white background"
3827,TOO-DRV-ASD63-,PCS,6 X 3MM (-) Arrow High Grip Screwdriver,Hand Tools,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: bing ""arrow \""high grip\"" screwdriver malaysia"" -> bot-degraded junk SERP | session search infra down: exa websearch HTTP429 (retried once after ~20s), ecosia 403, DDG html/lite bot-challenge, mojeek 403 | p: DNS probe arrowtools.com.my -> NXDOMAIN | p: https://www.chghardware.com.my/?s=high+grip+screwdriver and ?s=screwdriver (HTTP 200 - only Bossman cordless power screwdrivers and unrelated items; CHG lists an ARROW brand page but carries no High Grip hand-screwdriver PDP; retailer not OEM) | Closing: model string appears on no official page - the Arrow hand-tool trade brand has no findable brand-owned site; parked open at tier 1.","Ask the shop's Arrow hand-tools supplier/distributor for a High Grip series catalogue sheet with packshots, else shoot each size tip profile in-store on white background"
4438,TOO-DRV-ASD63+,PCS,6 X 3MM (+ ) Arrow High Grip Screwdriver,Hand Tools,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: bing ""arrow \""high grip\"" screwdriver malaysia"" -> bot-degraded junk SERP | session search infra down: exa websearch HTTP429 (retried once after ~20s), ecosia 403, DDG html/lite bot-challenge, mojeek 403 | p: DNS probe arrowtools.com.my -> NXDOMAIN | p: https://www.chghardware.com.my/?s=high+grip+screwdriver and ?s=screwdriver (HTTP 200 - only Bossman cordless power screwdrivers and unrelated items; CHG lists an ARROW brand page but carries no High Grip hand-screwdriver PDP; retailer not OEM) | Closing: model string appears on no official page - the Arrow hand-tool trade brand has no findable brand-owned site; parked open at tier 1.","Ask the shop's Arrow hand-tools supplier/distributor for a High Grip series catalogue sheet with packshots, else shoot each size tip profile in-store on white background"
5574,TOO-DRV-KT107-Z100,PCS,"100MM (4""-6)107 King Top (-) Screw Driver",Fasteners & Fixings,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: webfetch ecosia ""\""king top\"" screwdriver 107 malaysia"" -> HTTP 403 | q: bing ""\""king top\"" screwdriver 107"" -> junk SERP | p: DNS probes kingtop.com.my and king-top.com.my -> NXDOMAIN (fresh this round) | p: https://www.kingtoptools.com (HTTP 200 but squatted - gzip stream of non-hardware/streaming-site content, zero screwdriver mentions) | p: https://www.chghardware.com.my/?s=king+top (HTTP 200 - only irrelevant stopcock/wheel-stopper products; retailer not OEM) | Closing: model string ""100MM (4"")"" appears on no official page - King Top has no resolvable official domain; parked open at tier 1.","Identify the King Top brand owner from the packaging barcode/invoice distributor and request a 107-series screwdriver packshot covering the 100MM (4"") variant, else shoot in-store"
7427,TOO-DRV-KT107-Z150,PCS,"150MM (6""-6)107 King Top (-) Screw Driver",Fasteners & Fixings,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: webfetch ecosia ""\""king top\"" screwdriver 107 malaysia"" -> HTTP 403 | q: bing ""\""king top\"" screwdriver 107"" -> junk SERP | p: DNS probes kingtop.com.my and king-top.com.my -> NXDOMAIN (fresh this round) | p: https://www.kingtoptools.com (HTTP 200 but squatted - gzip stream of non-hardware/streaming-site content, zero screwdriver mentions) | p: https://www.chghardware.com.my/?s=king+top (HTTP 200 - only irrelevant stopcock/wheel-stopper products; retailer not OEM) | Closing: model string ""150MM (6"")"" appears on no official page - King Top has no resolvable official domain; parked open at tier 1.","Identify the King Top brand owner from the packaging barcode/invoice distributor and request a 107-series screwdriver packshot covering the 150MM (6"") variant, else shoot in-store"
6090,TOO-DRV-KT107+Z100,PCS,"100MM (4""+6)107 King Top (+) Screw Driver",Fasteners & Fixings,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: webfetch ecosia ""\""king top\"" screwdriver 107 malaysia"" -> HTTP 403 | q: bing ""\""king top\"" screwdriver 107"" -> junk SERP | p: DNS probes kingtop.com.my and king-top.com.my -> NXDOMAIN (fresh this round) | p: https://www.kingtoptools.com (HTTP 200 but squatted - gzip stream of non-hardware/streaming-site content, zero screwdriver mentions) | p: https://www.chghardware.com.my/?s=king+top (HTTP 200 - only irrelevant stopcock/wheel-stopper products; retailer not OEM) | Closing: model string ""100MM (4""+)"" appears on no official page - King Top has no resolvable official domain; parked open at tier 1.","Identify the King Top brand owner from the packaging barcode/invoice distributor and request a 107-series screwdriver packshot covering the 100MM (4""+) variant, else shoot in-store"
5627,TOO-DRV-KT107+Z125,PCS,"125MM (5""+6)107 King Top (+) Screw Driver",Fasteners & Fixings,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: webfetch ecosia ""\""king top\"" screwdriver 107 malaysia"" -> HTTP 403 | q: bing ""\""king top\"" screwdriver 107"" -> junk SERP | p: DNS probes kingtop.com.my and king-top.com.my -> NXDOMAIN (fresh this round) | p: https://www.kingtoptools.com (HTTP 200 but squatted - gzip stream of non-hardware/streaming-site content, zero screwdriver mentions) | p: https://www.chghardware.com.my/?s=king+top (HTTP 200 - only irrelevant stopcock/wheel-stopper products; retailer not OEM) | Closing: model string ""125MM (5""+)"" appears on no official page - King Top has no resolvable official domain; parked open at tier 1.","Identify the King Top brand owner from the packaging barcode/invoice distributor and request a 107-series screwdriver packshot covering the 125MM (5""+) variant, else shoot in-store"
