source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
7474,SHH-PLA-NET-NEEDLE-NO.2,PCS,Plastic Net Needle No. 2 (white),Fishing & Tackle,,NO.2,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: bing ""plastic net needle fishing tackle no.2"" (junk/no product hits) | q: ecosia-jina ""net needle plastic fishing Malaysia"" (marketplaces only: Lazada Siam Brother listing, Shopee sellers, eBay) | q: ecosia-jina ""siam brother net needle"" | p: https://www.siambrothers.com/products-others.php (official Siam Brothers site sells nets only, no net needles listed) | Closing: model string NO.2 appears only on marketplace listings (Lazada/Shopee), never on an official OEM page.",Shoot in-store: photograph white No.2 plastic net needle on light background
6690,SIN-WAS-00219R,PCS,1 1/4 Waste SS Bolt & Copper Nut,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: bing ""copper nut waste coupling plumbing supplier"" (generic element/retail noise, no product page) | q: brave ""waste ss bolt copper nut basin"" (only backnut spares, forums, marketplaces; no OEM page) | Closing: no model string exists on any official page; item is an unbranded basin-waste spare (SS bolt + copper nut).","Shoot in-store on white card, label size 1 1/4"
6480,SIN-WAS-00219S,PCS,1 1/2 Waste SS Bolt & Copper Nut,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: brave ""waste ss bolt copper nut basin"" (class scan: spare parts and marketplaces only, no OEM) | q: ecosia-jina 'basin waste ""ss bolt"" ""copper nut"" ""1 1/2""' (single Scribd stock-list hit, no product page) | Closing: no model string printed anywhere official; unbranded 1 1/2 waste bolt+copper nut commodity.","Shoot in-store on white card, label size 1 1/2"
7321,SIN-WAS-PVC-32MM,PCS,1 1/4 PVC Waste - 1412,Plumbing,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: bing 'PVC waste ""1412"" sink fitting Malaysia' (generic supplier pages only) | q: startpage-jina '""PVC waste"" ""1412"" Malaysia' (academic papers and tender docs only, zero product pages) | Closing: mould number 1412 is not printed on any official manufacturer page; unbranded PVC sink waste.",Shoot in-store; capture 1412 mould marking on the fitting
7475,SIN-WAS-PVC-38MM,PCS,1 1/2 PVC Waste,Plumbing,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: startpage-jina '""PVC waste"" ""1 1/2"" sink Malaysia' (Techplas branded unit exists only on Shopee marketplace; no OEM page) | q: bing ""PVC waste 1412 sink fitting Malaysia"" class scan (no OEM pages) | Closing: no model string on any official page; generic 40mm PVC waste outlet.",Shoot in-store on white card
7744,SOC-PCS-L-25MM,PCS,1 L PVC Socket,Electrical,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: startpage-jina ""PVC conduit socket 25mm electrical Malaysia"" (retailers Yong Huat Electrical, B&L Electric, Wang Thong Hardware sell generic conduit sockets; marketplaces Shopee/Lazada; no OEM brand page) | Closing: no model string printed on any official page; plain 25mm PVC conduit socket/coupler.",Shoot in-store next to ruler showing 25mm
7476,"SOC-PVC-TEE-1""",PCS,PVC Socket Tee 1 White,Plumbing,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: startpage-jina '""socket tee"" PVC 1 inch white fitting Malaysia' (Shopee/Lazada tags, YeeFixx retailer, made-in-china factories; no OEM product page) | Closing: no model string on any official page; generic white 1-inch PVC slip tee.",Shoot in-store on white card
5440,SPO-LUN-CHI-CCP1,PKT,Top Plastic 5 Chinese Spoon,Other,,,exhausted,1,1,1,,,,,,,low,no,no,PKT appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina ""plastic chinese soup spoon pack Malaysia"" (packer house brands AC/Lotus's, MTP, Tycoplas, One Stop/Trex; marketplaces; no Top-brand OEM page) | Closing: brand token Top is a packer label not found on any official site; no model string exists officially.","Email packer/supplier shown on packet for packshot, else shoot in-store"
4398,SPO-SCR-SCH,PCS,Sponge Scrub,Other,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina ""washing sponge scrub pad Malaysia buy"" (3M Malaysia Scotch-Brite and IKEA brand pages exist but are different products; our unbranded scrub has no OEM page; marketplaces only otherwise) | Closing: no model string printed on any official page for this unbranded scrub sponge.",Shoot in-store on white card
6155,"SPO-WAS-2""",PCS,2 Washing Sponge,Other,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate (likely 2-piece or 2-inch),no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina ""washing sponge scrub pad Malaysia buy"" (brand pages 3M/IKEA do not cover this unbranded item; marketplaces only) | Closing: no model string exists on any official page; generic washing sponge.",Shoot in-store; confirm whether 2 = pieces or 2-inch on shelf label
6178,"SPO-WAS-5""X8""X1.5""",PCS,Sponge 5 X 8 X 1.5,Other,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina 'foam sponge block ""5 x 8"" inch Malaysia' (zero relevant product hits, mostly unrelated catalogues) | q: ecosia-jina ""washing sponge scrub pad Malaysia buy"" class scan | Closing: dimensions-only item; no model string on any official page.",Shoot in-store with tape measure showing 5x8x1.5 inches
7070,SPR-BLUE,PCS,Spring Blue,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina ""blue red compression spring hardware shop Malaysia"" (colour-coded die-spring families from Lee Spring/Essentra exist but no official page matches an unbranded single blue hardware spring; eBay lots only otherwise) | Closing: colour-name item with no model string on any official page.",Shoot in-store; record wire dia x length x free length for listing
6110,SPR-RED,PCS,Spring Red,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina ""blue red compression spring hardware shop Malaysia"" (same as SPR-BLUE: only branded die-spring families and unbranded marketplace lots; no OEM page match) | Closing: colour-name item with no model string on any official page.",Shoot in-store; record wire dia x length x free length for listing
3545,STR-NYL-1.6KGM,ROLL,1.5KG Nylon String (medium),"Rope, Chain & Netting",,,exhausted,1,1,1,,,,,,,low,no,no,ROLL appropriate; note display says 1.5KG while item_code reads 1.6KGM - reconcile at listing,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina ""nylon string roll 1.5kg builder line Malaysia"" (Knight Auto lists GRC-brand nylon string in 1LBS/5LBS/1KG, not 1.5kg medium; no OEM page for this spec) | Closing: no model string printed on any official page; weight-class commodity twine.",Email rope suppliers (e.g. GRC dealer Knight Auto) for 1.5kg medium nylon string packshot
7322,STR-NYL-MIX,PCS,Dozen Nylon String (DOZ),"Rope, Chain & Netting",,,exhausted,1,1,1,,,,,,,low,no,no,PCS vs DOZ mismatch - reconcile UOM at listing,no_asset,duplicate_defer_to_canonical_listing,,,action=duplicate_listing | duplicate of STR-NYL-1.6KGM / nylon-string family; no independent search run | Closing: image sourcing deferred until duplicates merged.,Merge duplicate listing into canonical nylon-string row before sourcing any image
6285,STR-NYL-TWI-09S,ROLL,9 Nylon Twin,"Rope, Chain & Netting",,,exhausted,1,1,1,,,,,,,low,no,no,ROLL appropriate; display likely means No.9 nylon twine,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina 'nylon twine ""no.9"" rope Malaysia' (Wellmax retailer category and Lazada kite-thread tag, Shopee benang listings; no OEM page) | Closing: size number is a trade gauge, not a catalogue model; no model string on any official page.",Shoot in-store roll with No.9 band visible
6311,STR-NYL-TWI-18S,ROLL,18 Nylon Twin,"Rope, Chain & Netting",,,exhausted,1,1,1,,,,,,,low,no,no,ROLL appropriate; display likely means No.18 nylon twine,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina 'nylon twine roll ""no.12"" OR ""no.15"" OR ""no.18"" OR ""no.21"" Malaysia' (only Lazada tag page ""No.15 Multifunctional Nylon Twine"" marketplace hit; no OEM pages) | Closing: No.18 appears only inside marketplace listings; no model string on any official page.",Shoot in-store roll with No.18 band visible
6351,STR-NYL-TWI-06S,ROLL,6 Nylon Twin,"Rope, Chain & Netting",,,exhausted,1,1,1,,,,,,,low,no,no,ROLL appropriate; display likely means No.6 nylon twine,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina 'nylon twine ""no.6"" roll Malaysia' (cotton parcel twines No.3-No.7 at Lynk/Okada stationers and Bird Ship fishing line on Shopee; no nylon-twin No.6 OEM page) | q: ecosia-jina 'nylon twine roll ""no.12"" OR ""no.15"" OR ""no.18"" OR ""no.21"" Malaysia' (only Lazada tag page ""No.15 Multifunctional Nylon Twine"" marketplace hit; no OEM pages) | Closing: no model string on any official page.",Shoot in-store roll with No.6 band visible
6482,STR-NYL-TWI-21S,ROLL,21 Nylon Twin,"Rope, Chain & Netting",,,exhausted,1,1,1,,,,,,,low,no,no,ROLL appropriate; display likely means No.21 nylon twine,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina 'nylon twine roll ""no.12"" OR ""no.15"" OR ""no.18"" OR ""no.21"" Malaysia' (only Lazada tag page ""No.15 Multifunctional Nylon Twine"" marketplace hit; no OEM pages) | Closing: No.21 appears only inside marketplace listings; no model string on any official page.",Shoot in-store roll with No.21 band visible
6506,STR-NYL-TWI-12S,ROLL,12 Nylon Twin,"Rope, Chain & Netting",,,exhausted,1,1,1,,,,,,,low,no,no,ROLL appropriate; display likely means No.12 nylon twine,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina 'nylon twine roll ""no.12"" OR ""no.15"" OR ""no.18"" OR ""no.21"" Malaysia' (only Lazada tag page ""No.15 Multifunctional Nylon Twine"" marketplace hit; no OEM pages) | Closing: No.12 appears only inside unrelated catalogues/marketplace tags; no model string on any official page.",Shoot in-store roll with No.12 band visible
6507,STR-NYL-TWI-15S,ROLL,15 Nylon Twin,"Rope, Chain & Netting",,,exhausted,1,1,1,,,,,,,low,no,no,ROLL appropriate; display likely means No.15 nylon twine,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina 'nylon twine roll ""no.12"" OR ""no.15"" OR ""no.18"" OR ""no.21"" Malaysia' (only Lazada tag page ""No.15 Multifunctional Nylon Twine"" marketplace hit; no OEM pages) | Closing: No.15 appears only on the Lazada tag page as a marketplace listing; no model string on any official page.",Shoot in-store roll with No.15 band visible
5675,SUNNY-HOSE-5090,MTR,PVC Sunny Hose - 50MM X 2 BAR X 90M,Outdoor & Garden,,,exhausted,1,1,1,,,,,,,low,no,no,MTR appropriate,no_asset,exhausted_generic_trade_name_no_oem_page,,,"q: ddg-html '""Sunny hose"" PVC water hose Malaysia' (ASH Marketing/ASHFLEX/Unigawa/Flytech/HardwareMart all sell ""sunny hose"" as generic layflat type; no Sunny brand OEM site) | q: ecosia-jina ""PVC sunny hose 50mm 90m layflat"" (Australian retailers use Sunny Blue layflat naming too; made-in-china generics; confirms trade name not brand) | p: https://unigawa.com.my/product/pvc-layflat-hose-standard-duty-sunny-hose/ | Closing: ""Sunny"" is a layflat-hose trade descriptor; no official page prints a model string for this hose.",Email Unigawa Hose (M) Sdn Bhd (enquiry@unigawa.com.my) or ASH Marketing for a 50mm 2-bar sunny hose packshot
