source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
3080,TOL-POW-500G,BTL,500G Toilet Powder,Bathroom,,,exhausted,1,1,1,,,,,,,low,no,no,BTL appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina ""toilet powder 500g malaysia bathroom cleaning"" (MR.DIY social posts, Shopee Seaways bundle, grocery sites - no OEM page) | q: ecosia-jina ""toilet bowl cleaning powder brand malaysia"" (cloroxmalaysia.com page covers a branded LIQUID bowl cleaner, not a 500G powder; Lazada tag walls otherwise) | Closing: no model string exists on any official page; unbranded 500G toilet cleaning powder has no OEM product page.",Shoot in-store: photograph the 500G toilet powder bottle with front/back labels legible on white background
3546,TOI-BAS-BRA,PCS,Basin Bracket,Bathroom,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina ""basin bracket wash basin support malaysia hardware"" (hinloong.com Basin Bracket Heavy-Duty Wall Mount Sink Support Bracket, trexmetalware.com.my T-Rex DIY universal holder, metrostarhardware - all retailers, none an OEM page naming a model) | q: ecosia-jina ""basin bracket manufacturer steel"" (Indian makers tradeindia/bhagyodaymetal/ruheindia and eBay - no brand-owner page matching this unbranded spare) | Closing: no model string exists on any official page; the item is an unbranded cast-steel basin support spare.","Email Hin Loong Hardware Sdn Bhd (hinloong.com) for a basin-bracket packshot, else shoot in-store on white background"
3962,TOO-COM-IRO-BUL-10MM,10MM,10MM Iron Bull Spanner,Hand Tools,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: ecosia-jina ""\""iron bull\"" spanner malaysia"" (only MY wholesaler + marketplace hits; Shopee seller states Brand: CHINA OEM, eBay listing shows Made in China stamp) | q: bing ""ironbull spanner site:.com.my"" (bot-walled junk SERP, no product hits) | p: https://www.corated.com.my/shop/iron-bull-combination-spanner-16332 (Corated Enterprises (M) Sdn Bhd, Klang - IRON BULL COMBINATION SPANNER family page, SIZE options 10 MM; static HTML carries only default variant image [IB-CS07] which is a 256x256px 6078-byte placeholder, failing bytes/px bar) | p: https://m.chentat.com/index.php?ws=ourproducts&cid=514601&cat=IRON-BULL&lang=en (+page=2,+page=3) (Chen Tat Machinery Hardware & Trading Sdn Bhd IRON BULL catalogue = hammers/trowels/wire brushes/spanner SETS only, no single combination spanners) | p: https://www.djhardware.com.my/index.php?ws=showproducts&products_id=3310623 (Cloudflare browser-check interstitial after one attempt - hostile host) | Closing: model string appears on no official OEM page - Iron Bull is a China-OEM trade brand whose only .com.my presence is wholesaler listings; no candidate possible at tier 1.","Email Corated Enterprises (M) Sdn Bhd (mycorated@gmail.com, Klang) for a hi-res packshot of the IRON BULL 10MM combination spanner, else shoot in-store"
4064,TOO-COM-IRO-BUL-13MM,10MM,13MM Iron Bull Spanner,Hand Tools,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: ecosia-jina ""\""iron bull\"" spanner malaysia"" (only MY wholesaler + marketplace hits; Shopee seller states Brand: CHINA OEM, eBay listing shows Made in China stamp) | q: bing ""ironbull spanner site:.com.my"" (bot-walled junk SERP, no product hits) | p: https://www.corated.com.my/shop/iron-bull-combination-spanner-16332 (Corated Enterprises (M) Sdn Bhd, Klang - IRON BULL COMBINATION SPANNER family page, SIZE options 13 MM; static HTML carries only default variant image [IB-CS07] which is a 256x256px 6078-byte placeholder, failing bytes/px bar) | p: https://m.chentat.com/index.php?ws=ourproducts&cid=514601&cat=IRON-BULL&lang=en (+page=2,+page=3) (Chen Tat Machinery Hardware & Trading Sdn Bhd IRON BULL catalogue = hammers/trowels/wire brushes/spanner SETS only, no single combination spanners) | p: https://www.djhardware.com.my/index.php?ws=showproducts&products_id=3310623 (Cloudflare browser-check interstitial after one attempt - hostile host) | Closing: model string appears on no official OEM page - Iron Bull is a China-OEM trade brand whose only .com.my presence is wholesaler listings; no candidate possible at tier 1.","Email Corated Enterprises (M) Sdn Bhd (mycorated@gmail.com, Klang) for a hi-res packshot of the IRON BULL 13MM combination spanner, else shoot in-store"
4180,TIE-CAB-BLA-250MM,PCK,"Black PVC Cable Ties 250MM (10"")",Electrical,,,exhausted,1,1,1,,,,,,,low,no,no,PCK appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina ""black pvc cable ties 250mm 10 inch pack malaysia"" (Shopee/Lazada packs; e-unison.com.my cab-ti-10 is a distributor listing, not an OEM page) | q: ecosia-jina ""cable ties 10 inch wholesale malaysia"" (substation.com.my and teelectric.com.my distributor pages, Alibaba factories) | Closing: no model string exists on any official page - unbranded PVC/nylon cable tie packs are commodity items whose only web presence is marketplaces and distributors.","Shoot in-store: photograph black 250mm (10"") cable tie pack showing pcs/pack count"
4182,TOO-COM-IRO-BUL-14MM,10MM,14MM Iron Bull Spanner,Hand Tools,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: ecosia-jina ""\""iron bull\"" spanner malaysia"" (only MY wholesaler + marketplace hits; Shopee seller states Brand: CHINA OEM, eBay listing shows Made in China stamp) | q: bing ""ironbull spanner site:.com.my"" (bot-walled junk SERP, no product hits) | p: https://www.corated.com.my/shop/iron-bull-combination-spanner-16332 (Corated Enterprises (M) Sdn Bhd, Klang - IRON BULL COMBINATION SPANNER family page, SIZE options 14 MM; static HTML carries only default variant image [IB-CS07] which is a 256x256px 6078-byte placeholder, failing bytes/px bar) | p: https://m.chentat.com/index.php?ws=ourproducts&cid=514601&cat=IRON-BULL&lang=en (+page=2,+page=3) (Chen Tat Machinery Hardware & Trading Sdn Bhd IRON BULL catalogue = hammers/trowels/wire brushes/spanner SETS only, no single combination spanners) | p: https://www.djhardware.com.my/index.php?ws=showproducts&products_id=3310623 (Cloudflare browser-check interstitial after one attempt - hostile host) | Closing: model string appears on no official OEM page - Iron Bull is a China-OEM trade brand whose only .com.my presence is wholesaler listings; no candidate possible at tier 1.","Email Corated Enterprises (M) Sdn Bhd (mycorated@gmail.com, Klang) for a hi-res packshot of the IRON BULL 14MM combination spanner, else shoot in-store"
4240,TIE-CAB-WHI-250MM,PCK,"White PVC Cable Ties 250MM (10"")",Electrical,,,exhausted,1,1,1,,,,,,,low,no,no,PCK appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina ""white pvc cable ties 250mm 10 inch pack malaysia"" (Lazada 1000-pc pack, edaran.my Comway branded tie, e-unison.com.my distributor, Yong Hu Pheng trading page) | q: ecosia-jina ""white cable ties 250mm malaysia"" (samajaya.com.my category wall, RS Components, crafterdiytools OKIN branded pack) | Closing: no model string exists on any official page - unbranded PVC/nylon cable tie packs are commodity items whose only web presence is marketplaces and distributors.","Shoot in-store: photograph white 250mm (10"") cable tie pack showing pcs/pack count"
4436,TIE-CAB-WHI-300MM,PCK,"White PVC Cable Ties 300MM (12"")",Electrical,,,exhausted,1,1,1,,,,,,,low,no,no,PCK appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina ""white pvc cable ties 300mm 12 inch pack malaysia"" (ferrulesdirect CTPS300W, Panduit stainless-ties landing page, VEVOR) | q: ecosia-jina ""white cable ties 12 inch malaysia"" (Shopee search wall, seetoffice 12-inch page, substation.com.my distributor, Lazada 100-pc pack) | Closing: no model string exists on any official page - unbranded PVC/nylon cable tie packs are commodity items whose only web presence is marketplaces and distributors.","Shoot in-store: photograph white 300mm (12"") cable tie pack showing pcs/pack count"
4437,TOO-COM-IRO-BUL-12MM,10MM,12MM Iron Bull Spanner,Hand Tools,,,open,1,1,1,,,,,,,low,no,no,PCS appropriate,unknown,open_branded_no_official_source_tier1,,,"q: ecosia-jina ""\""iron bull\"" spanner malaysia"" (only MY wholesaler + marketplace hits; Shopee seller states Brand: CHINA OEM, eBay listing shows Made in China stamp) | q: bing ""ironbull spanner site:.com.my"" (bot-walled junk SERP, no product hits) | p: https://www.corated.com.my/shop/iron-bull-combination-spanner-16332 (Corated Enterprises (M) Sdn Bhd, Klang - IRON BULL COMBINATION SPANNER family page, SIZE options 12 MM; static HTML carries only default variant image [IB-CS07] which is a 256x256px 6078-byte placeholder, failing bytes/px bar) | p: https://m.chentat.com/index.php?ws=ourproducts&cid=514601&cat=IRON-BULL&lang=en (+page=2,+page=3) (Chen Tat Machinery Hardware & Trading Sdn Bhd IRON BULL catalogue = hammers/trowels/wire brushes/spanner SETS only, no single combination spanners) | p: https://www.djhardware.com.my/index.php?ws=showproducts&products_id=3310623 (Cloudflare browser-check interstitial after one attempt - hostile host) | Closing: model string appears on no official OEM page - Iron Bull is a China-OEM trade brand whose only .com.my presence is wholesaler listings; no candidate possible at tier 1.","Email Corated Enterprises (M) Sdn Bhd (mycorated@gmail.com, Klang) for a hi-res packshot of the IRON BULL 12MM combination spanner, else shoot in-store"
4568,TIE-CAB-BLA-300MM,PCK,"Black PVC Cable Ties 300MM (12"")",Electrical,,,exhausted,1,1,1,,,,,,,low,no,no,PCK appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina ""black pvc cable ties 300mm 12 inch pack malaysia"" (Shopee/Lazada packs, cabletiesandmore, TikTok) | q: ecosia-jina ""cable ties 12 inch supplier malaysia"" (lapasarmall brand wall, substation.com.my distributor, cabletie.com.my parked domain) | Closing: no model string exists on any official page - unbranded PVC/nylon cable tie packs are commodity items whose only web presence is marketplaces and distributors.","Shoot in-store: photograph black 300mm (12"") cable tie pack showing pcs/pack count"
